game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
TSG X BLK 01-02-2020;1;2020-02-01;-5.0;6.0;-32.0;-19.0;-41.0;-25.0;-14.0;-10.0;-14.0;-30.0;-53.0;10.0;-30.0;-1.0;-15.0;-4.0;24.0;30.0;8.0;23.0;10.0;-14.0;69.0;8.0;-27.0;-15.0;33.0;-44.0;-23.0;-100.0;-68.0;-60.0;-53.0;20.0;-31.0;-15.0;-15.0;-9.0;21.0;-17.0;-2.0;-1.0;69.0;-54.0;-18.0;-37.0;-20.0;-12.0;-27.0;27.0;-35.0;-14.0;-2.0;-24.0;-38.0;-6.0;-14.0;7.0;4.0;40.0;21.0;3.0;-14.0;-13.0;22.0;-8.0;-29.0;-5.0;-20.0;-22.0;-19.0;-39.0;-24.0;-23.0;-53.0;-66.0;-73.0;-54.0;36.0;-36.0;23.0;12.0;7.0;2.0;-30.0;-20.0;-16.0;16.0;-7.0;12.0;-6.0;-16.0;2;12:30:00;1;BLK;TSG
AUG X SVW 01-02-2020;1;2020-02-01;-8.0;15.0;9.0;12.0;28.0;13.0;1.0;-8.0;-12.0;-30.0;26.0;-32.0;25.0;12.0;19.0;-29.0;-16.0;-25.0;-12.0;-16.0;-7.0;26.0;-15.0;15.0;15.0;16.0;14.0;13.0;3.0;-38.0;-18.0;-10.0;29.0;-7.0;20.0;16.0;35.0;4.0;-4.0;-4.0;-26.0;-18.0;-11.0;28.0;11.0;-1.0;36.0;13.0;-16.0;-15.0;-20.0;28.0;33.0;40.0;28.0;49.0;3.0;12.0;11.0;15.0;54.0;38.0;30.0;21.0;44.0;40.0;15.0;7.0;11.0;30.0;10.0;12.0;9.0;17.0;22.0;-17.0;-16.0;-7.0;41.0;15.0;9.0;5.0;84.0;48.0;24.0;12.0;36.0;-36.0;-12.0;25.0;13.0;18.0;2;12:30:00;1;SVW;AUG
DOR X UNB 01-02-2020;0;2020-02-01;8.0;13.0;39.0;34.0;48.0;59.0;41.0;36.0;27.0;100.0;69.0;12.0;44.0;33.0;18.0;6.0;40.0;24.0;14.0;-23.0;-9.0;-3.0;11.0;3.0;3.0;14.0;26.0;25.0;14.0;7.0;9.0;-6.0;-8.0;11.0;-11.0;-29.0;-53.0;-31.0;-27.0;-18.0;-15.0;-7.0;-14.0;27.0;12.0;18.0;23.0;14.0;10.0;5.0;-15.0;-9.0;-12.0;-24.0;-18.0;20.0;29.0;-22.0;-8.0;-3.0;-1.0;-12.0;14.0;6.0;4.0;23.0;34.0;9.0;55.0;58.0;38.0;14.0;11.0;8.0;31.0;22.0;50.0;33.0;12.0;24.0;44.0;31.0;26.0;21.0;24.0;17.0;17.0;15.0;31.0;-20.0;21.0;;5;12:30:00;1;;DOR
DUS X SGE 01-02-2020;1;2020-02-01;2.0;6.0;68.0;51.0;32.0;18.0;14.0;7.0;7.0;8.0;9.0;-21.0;9.0;9.0;9.0;14.0;14.0;21.0;7.0;-24.0;-34.0;-21.0;-8.0;-5.0;6.0;2.0;-33.0;-14.0;-3.0;-2.0;9.0;29.0;17.0;-1.0;36.0;19.0;13.0;-30.0;-17.0;-14.0;12.0;11.0;-40.0;-16.0;47.0;4.0;29.0;41.0;-28.0;2.0;-1.0;16.0;25.0;15.0;15.0;9.0;25.0;-11.0;29.0;12.0;1.0;4.0;10.0;20.0;16.0;13.0;11.0;29.0;21.0;16.0;13.0;-10.0;-6.0;-7.0;-25.0;-16.0;-6.0;22.0;-34.0;37.0;23.0;13.0;9.0;12.0;1.0;-4.0;-6.0;-7.0;-9.0;-3.0;-5.0;-28.0;1;12:30:00;0;SGE;DUS
RBL X BMG 01-02-2020;2;2020-02-01;1.0;5.0;10.0;19.0;31.0;16.0;9.0;-23.0;-60.0;-36.0;-13.0;2.0;-6.0;3.0;-8.0;-6.0;-53.0;-25.0;-7.0;-12.0;-6.0;2.0;-2.0;-5.0;-10.0;-4.0;-1.0;-2.0;-46.0;-4.0;7.0;-3.0;-59.0;4.0;-18.0;-17.0;-13.0;-4.0;6.0;4.0;-12.0;-8.0;-2.0;-18.0;-21.0;-6.0;33.0;17.0;50.0;35.0;32.0;54.0;57.0;2.0;-12.0;25.0;-3.0;20.0;19.0;31.0;22.0;50.0;44.0;58.0;14.0;3.0;4.0;-79.0;40.0;26.0;20.0;17.0;30.0;21.0;38.0;28.0;25.0;37.0;-44.0;83.0;91.0;59.0;90.0;80.0;48.0;91.0;57.0;35.0;34.0;-3.0;48.0;67.0;2;15:30:00;0;BMG;RBL
KOL X SCF 02-02-2020;0;2020-02-02;-5.0;1.0;42.0;34.0;18.0;41.0;21.0;15.0;19.0;-21.0;-12.0;9.0;-9.0;-7.0;-1.0;4.0;1.0;4.0;14.0;42.0;40.0;62.0;33.0;100.0;65.0;50.0;80.0;50.0;32.0;23.0;28.0;3.0;-33.0;19.0;-15.0;-3.0;-6.0;-46.0;-57.0;-25.0;0.0;-8.0;22.0;52.0;30.0;-39.0;8.0;-9.0;-5.0;-39.0;-21.0;33.0;71.0;79.0;34.0;75.0;-17.0;62.0;32.0;-18.0;17.0;-28.0;-10.0;6.0;17.0;6.0;1.0;-14.0;33.0;17.0;6.0;23.0;11.0;76.0;28.0;11.0;-28.0;-17.0;-13.0;-19.0;-17.0;-17.0;-14.0;-11.0;-31.0;-71.0;-50.0;-26.0;-20.0;-5.0;11.0;30.0;4;12:30:00;1;SCF;KOL
SCP X WOB 02-02-2020;4;2020-02-02;-10.0;-4.0;-6.0;37.0;15.0;2.0;-14.0;-60.0;-67.0;-42.0;-36.0;-15.0;-20.0;-3.0;42.0;20.0;54.0;48.0;29.0;-53.0;-20.0;-19.0;-19.0;-6.0;-7.0;-3.0;-14.0;-10.0;-9.0;11.0;2.0;4.0;2.0;13.0;-41.0;-57.0;-63.0;-43.0;-34.0;-22.0;-57.0;-34.0;-20.0;-12.0;18.0;-6.0;12.0;4.0;29.0;7.0;6.0;-26.0;48.0;22.0;29.0;14.0;-7.0;-39.0;-43.0;-29.0;-19.0;-41.0;-22.0;-11.0;-17.0;-65.0;-37.0;-5.0;-22.0;-6.0;-10.0;24.0;37.0;1.0;-1.0;-17.0;-12.0;-35.0;-2.0;-19.0;-21.0;16.0;-12.0;61.0;36.0;27.0;18.0;12.0;31.0;-4.0;-39.0;5.0;2;15:00:00;-1;WOB;SCP
SGE X AUG 07-02-2020;0;2020-02-07;-10.0;-56.0;-24.0;-8.0;40.0;14.0;36.0;23.0;31.0;18.0;24.0;-9.0;17.0;14.0;12.0;31.0;7.0;2.0;3.0;-10.0;-17.0;-7.0;15.0;-8.0;-3.0;6.0;6.0;49.0;32.0;25.0;17.0;37.0;39.0;14.0;5.0;-5.0;-32.0;-23.0;29.0;11.0;-67.0;-41.0;29.0;42.0;45.0;5.0;39.0;30.0;31.0;12.0;-15.0;31.0;61.0;34.0;9.0;13.0;-6.0;13.0;11.0;24.0;8.0;1.0;-14.0;-8.0;-12.0;-11.0;-11.0;-21.0;-12.0;9.0;9.0;2.0;-3.0;-10.0;66.0;-36.0;5.0;13.0;-9.0;-13.0;-3.0;13.0;23.0;9.0;11.0;37.0;-63.0;-30.0;43.0;17.0;17.0;42.0;5;17:30:00;1;AUG;SGE
S04 X SCP 08-02-2020;1;2020-02-08;-6.0;12.0;4.0;-2.0;5.0;10.0;5.0;11.0;7.0;-11.0;-32.0;-19.0;-14.0;-8.0;-6.0;-26.0;-14.0;-31.0;-15.0;-5.0;5.0;-8.0;-92.0;-34.0;-17.0;16.0;13.0;-18.0;32.0;74.0;48.0;14.0;24.0;-65.0;18.0;7.0;9.0;2.0;-36.0;-40.0;4.0;9.0;12.0;14.0;15.0;-36.0;43.0;89.0;55.0;23.0;-31.0;-9.0;38.0;29.0;41.0;54.0;-18.0;38.0;46.0;33.0;100.0;63.0;35.0;-38.0;-7.0;-7.0;28.0;-2.0;19.0;4.0;37.0;26.0;12.0;-51.0;-31.0;-45.0;-27.0;-24.0;6.0;-12.0;-100.0;-86.0;-54.0;-27.0;40.0;22.0;14.0;-24.0;43.0;13.0;43.0;46.0;1;12:30:00;0;SCP;S04
SCF X TSG 08-02-2020;0;2020-02-08;-12.0;58.0;40.0;35.0;14.0;-23.0;-8.0;-2.0;-17.0;-31.0;-18.0;-5.0;-16.0;-58.0;-34.0;-47.0;-25.0;-15.0;-7.0;-3.0;2.0;14.0;-27.0;15.0;16.0;57.0;35.0;-52.0;-12.0;21.0;30.0;17.0;25.0;-20.0;42.0;47.0;33.0;54.0;-36.0;-22.0;-32.0;45.0;70.0;24.0;13.0;-16.0;13.0;7.0;-2.0;-55.0;34.0;19.0;15.0;7.0;8.0;4.0;-18.0;-24.0;-17.0;-18.0;27.0;8.0;49.0;-37.0;10.0;1.0;-33.0;-7.0;-81.0;-100.0;-100.0;-84.0;-56.0;-90.0;-54.0;-34.0;-18.0;-16.0;13.0;-26.0;-10.0;-2.0;4.0;11.0;-31.0;-17.0;-13.0;43.0;18.0;8.0;-52.0;19.0;1;12:30:00;1;TSG;SCF
BCS X MAI 08-02-2020;3;2020-02-08;-10.0;4.0;5.0;19.0;24.0;18.0;21.0;12.0;18.0;-32.0;-9.0;-12.0;-61.0;-27.0;-22.0;-11.0;-16.0;16.0;-14.0;21.0;13.0;33.0;-2.0;40.0;76.0;41.0;38.0;31.0;26.0;-30.0;-24.0;-3.0;-10.0;-14.0;8.0;1.0;-5.0;-2.0;10.0;20.0;-8.0;-6.0;-8.0;8.0;10.0;37.0;7.0;10.0;7.0;-24.0;-18.0;-4.0;43.0;43.0;41.0;9.0;16.0;6.0;3.0;13.0;-10.0;3.0;43.0;29.0;18.0;14.0;59.0;9.0;40.0;15.0;7.0;23.0;5.0;8.0;8.0;25.0;20.0;-19.0;-10.0;-13.0;20.0;-44.0;-20.0;-22.0;86.0;81.0;57.0;42.0;31.0;3.0;-44.0;7.0;1;12:30:00;-1;;BCS
SVW X UNB 08-02-2020;2;2020-02-08;3.0;-8.0;-1.0;23.0;26.0;17.0;19.0;-37.0;-22.0;-15.0;-14.0;4.0;-12.0;-8.0;8.0;7.0;1.0;1.0;-13.0;-2.0;20.0;22.0;5.0;15.0;15.0;14.0;13.0;6.0;34.0;26.0;12.0;17.0;17.0;6.0;18.0;6.0;-10.0;-33.0;-8.0;8.0;10.0;14.0;16.0;19.0;29.0;6.0;-48.0;-13.0;24.0;-39.0;-13.0;-1.0;4.0;44.0;25.0;42.0;6.0;26.0;43.0;62.0;35.0;13.0;-15.0;-47.0;-44.0;38.0;12.0;6.0;-17.0;36.0;27.0;-69.0;-28.0;19.0;6.0;26.0;39.0;-35.0;-54.0;-6.0;10.0;-3.0;-1.0;16.0;16.0;-12.0;-9.0;-12.0;25.0;-24.0;14.0;18.0;0;12:30:00;-1;;SVW
WOB X DUS 08-02-2020;1;2020-02-08;-6.0;-12.0;-7.0;39.0;4.0;-23.0;-18.0;-16.0;-15.0;-7.0;-2.0;-16.0;1.0;-5.0;-8.0;-8.0;-11.0;-7.0;-22.0;-12.0;31.0;19.0;-12.0;20.0;13.0;33.0;31.0;26.0;17.0;12.0;8.0;-12.0;10.0;-1.0;8.0;9.0;11.0;36.0;26.0;35.0;8.0;-9.0;8.0;2.0;-2.0;19.0;46.0;22.0;11.0;67.0;45.0;22.0;22.0;12.0;1.0;-3.0;8.0;-3.0;-10.0;-9.0;35.0;15.0;1.0;30.0;20.0;6.0;-4.0;-28.0;-12.0;-10.0;-8.0;-4.0;45.0;23.0;10.0;41.0;20.0;-64.0;-19.0;-36.0;-78.0;-71.0;-38.0;-44.0;-42.0;-21.0;-17.0;58.0;32.0;-12.0;15.0;-25.0;1;12:30:00;0;DUS;WOB
BLK X DOR 08-02-2020;3;2020-02-08;-6.0;-10.0;-12.0;-25.0;-14.0;-1.0;8.0;23.0;18.0;39.0;46.0;4.0;-61.0;26.0;-76.0;-68.0;-36.0;-13.0;-6.0;9.0;12.0;5.0;-2.0;4.0;-2.0;-19.0;-28.0;-38.0;-19.0;-16.0;-10.0;-3.0;8.0;10.0;7.0;3.0;-19.0;70.0;40.0;38.0;-2.0;10.0;4.0;2.0;-2.0;-7.0;-2.0;-18.0;-39.0;-51.0;33.0;26.0;15.0;6.0;-47.0;-59.0;-2.0;-29.0;-16.0;-7.0;2.0;15.0;12.0;10.0;-15.0;-7.0;-3.0;-3.0;51.0;26.0;21.0;10.0;6.0;-3.0;-11.0;-1.0;6.0;22.0;3.0;11.0;52.0;28.0;92.0;49.0;-43.0;-6.0;-2.0;-13.0;-11.0;-6.0;-38.0;-11.0;4;15:30:00;1;DOR;BLK
BAY X RBL 09-02-2020;0;2020-02-09;5.0;54.0;34.0;37.0;40.0;27.0;-30.0;-16.0;-5.0;7.0;5.0;8.0;7.0;9.0;9.0;10.0;47.0;-33.0;-16.0;26.0;14.0;6.0;24.0;9.0;10.0;6.0;15.0;19.0;5.0;8.0;14.0;40.0;21.0;19.0;15.0;76.0;27.0;8.0;7.0;7.0;;2.0;-27.0;-10.0;8.0;31.0;-55.0;-27.0;37.0;7.0;16.0;12.0;6.0;-6.0;-13.0;-13.0;95.0;-6.0;36.0;7.0;3.0;4.0;-31.0;-5.0;-1.0;10.0;15.0;98.0;14.0;12.0;12.0;-14.0;-1.0;7.0;5.0;11.0;12.0;12.0;61.0;34.0;100.0;68.0;49.0;37.0;28.0;14.0;4.0;6.0;23.0;47.0;17.0;12.0;0;15:00:00;0;RBL;BAY
BMG X KOL 11-03-2020;1;2020-03-11;-10.0;-21.0;11.0;4.0;8.0;4.0;34.0;12.0;-22.0;-16.0;-8.0;7.0;-8.0;-4.0;-20.0;-7.0;28.0;18.0;1.0;4.0;-60.0;-34.0;-7.0;-33.0;-20.0;40.0;23.0;65.0;41.0;33.0;16.0;5.0;-3.0;48.0;-4.0;-5.0;-5.0;-18.0;-15.0;-27.0;-42.0;-33.0;-20.0;-4.0;7.0;30.0;59.0;72.0;100.0;89.0;53.0;12.0;-33.0;-43.0;-29.0;20.0;22.0;-30.0;-10.0;12.0;19.0;-25.0;9.0;-4.0;-10.0;-22.0;-12.0;78.0;14.0;9.0;24.0;15.0;9.0;-10.0;-7.0;-14.0;-14.0;-12.0;42.0;-36.0;-82.0;-50.0;-55.0;-35.0;-39.0;-35.0;-14.0;-9.0;61.0;24.0;29.0;-78.0;2;15:30:00;1;KOL;BMG
DOR X SGE 14-02-2020;0;2020-02-14;4.0;45.0;31.0;25.0;48.0;36.0;26.0;21.0;23.0;15.0;11.0;7.0;5.0;2.0;-1.0;-21.0;-9.0;-2.0;-5.0;-6.0;-16.0;-5.0;8.0;6.0;13.0;8.0;47.0;54.0;31.0;15.0;15.0;42.0;55.0;9.0;35.0;23.0;40.0;23.0;-16.0;-9.0;11.0;12.0;9.0;7.0;6.0;44.0;27.0;42.0;23.0;-25.0;-8.0;14.0;26.0;50.0;38.0;21.0;27.0;51.0;31.0;5.0;2.0;-12.0;-13.0;-3.0;-6.0;6.0;9.0;33.0;34.0;18.0;9.0;-9.0;28.0;37.0;21.0;13.0;20.0;59.0;25.0;37.0;26.0;24.0;42.0;25.0;28.0;20.0;44.0;28.0;20.0;51.0;19.0;;4;17:30:00;1;SGE;DOR
UNB X BLK 15-02-2020;3;2020-02-15;12.0;-33.0;-14.0;-21.0;-12.0;25.0;6.0;38.0;24.0;12.0;33.0;6.0;11.0;-6.0;-9.0;-3.0;-36.0;-26.0;-20.0;-21.0;-5.0;13.0;18.0;31.0;-41.0;-13.0;-11.0;-6.0;61.0;36.0;18.0;-25.0;31.0;10.0;8.0;20.0;48.0;29.0;32.0;73.0;;3.0;16.0;1.0;-6.0;12.0;-8.0;-4.0;9.0;1.0;-5.0;-5.0;9.0;-5.0;-9.0;-6.0;42.0;-2.0;35.0;21.0;9.0;6.0;3.0;12.0;5.0;3.0;16.0;57.0;4.0;1.0;10.0;1.0;-12.0;16.0;10.0;5.0;-33.0;-11.0;27.0;-1.0;-1.0;4.0;-24.0;-31.0;-14.0;-7.0;26.0;31.0;-27.0;39.0;-6.0;-9.0;2;12:30:00;-1;BLK;
TSG X WOB 15-02-2020;3;2020-02-15;5.0;30.0;25.0;11.0;-16.0;-59.0;-61.0;-40.0;-50.0;-86.0;-43.0;8.0;31.0;18.0;8.0;12.0;10.0;8.0;8.0;18.0;41.0;29.0;9.0;22.0;-20.0;-6.0;23.0;3.0;-7.0;-9.0;-60.0;-43.0;-28.0;-19.0;-17.0;-44.0;23.0;8.0;27.0;52.0;22.0;24.0;22.0;13.0;-15.0;-9.0;-4.0;-2.0;-47.0;-46.0;-27.0;-27.0;-10.0;-7.0;8.0;18.0;-7.0;33.0;38.0;31.0;24.0;11.0;12.0;8.0;12.0;59.0;77.0;-14.0;63.0;41.0;11.0;6.0;8.0;7.0;10.0;13.0;-9.0;-8.0;-3.0;-8.0;-32.0;-29.0;-20.0;12.0;34.0;53.0;62.0;42.0;-98.0;14.0;-39.0;13.0;2;12:30:00;-1;WOB;TSG
AUG X SCF 15-02-2020;1;2020-02-15;0.0;-53.0;-36.0;-59.0;-34.0;-24.0;-16.0;-19.0;-35.0;-24.0;-44.0;-37.0;-30.0;-34.0;-61.0;-40.0;-26.0;31.0;11.0;13.0;-13.0;-32.0;-15.0;-25.0;-21.0;-53.0;-38.0;-29.0;-23.0;-20.0;-15.0;-15.0;30.0;-13.0;39.0;20.0;-54.0;-35.0;-55.0;47.0;-8.0;-11.0;-10.0;-9.0;-18.0;-12.0;-28.0;-52.0;-61.0;-39.0;-73.0;-50.0;-31.0;-66.0;-41.0;-25.0;-10.0;-15.0;19.0;21.0;9.0;-6.0;-3.0;-7.0;-52.0;-35.0;-9.0;-12.0;-10.0;-60.0;-37.0;-31.0;-20.0;-11.0;14.0;4.0;36.0;17.0;-21.0;18.0;-13.0;-7.0;-2.0;-4.0;-6.0;-32.0;-25.0;-20.0;-17.0;-17.0;-26.0;;1;12:30:00;0;SCF;AUG
RBL X SVW 15-02-2020;0;2020-02-15;3.0;1.0;-4.0;-10.0;-5.0;20.0;35.0;26.0;20.0;84.0;43.0;-3.0;24.0;23.0;8.0;4.0;6.0;27.0;10.0;-8.0;-4.0;-7.0;-9.0;-8.0;6.0;-5.0;-10.0;-7.0;-24.0;-5.0;26.0;22.0;67.0;-25.0;46.0;28.0;30.0;14.0;3.0;13.0;-32.0;43.0;43.0;26.0;14.0;-20.0;15.0;50.0;24.0;10.0;2.0;-5.0;-11.0;-22.0;17.0;-40.0;-25.0;-18.0;-7.0;-27.0;-14.0;-4.0;15.0;45.0;56.0;36.0;22.0;25.0;25.0;5.0;-10.0;-9.0;-10.0;-5.0;8.0;16.0;71.0;46.0;33.0;41.0;11.0;-19.0;-9.0;-21.0;-10.0;-2.0;26.0;10.0;-8.0;15.0;-4.0;-48.0;3;12:30:00;1;SVW;RBL
SCP X BCS 15-02-2020;2;2020-02-15;3.0;-97.0;-56.0;-37.0;-63.0;-49.0;-18.0;-8.0;10.0;-21.0;33.0;2.0;18.0;33.0;-39.0;-8.0;23.0;-10.0;-1.0;-3.0;-9.0;-11.0;33.0;-19.0;13.0;-10.0;-11.0;-12.0;-13.0;-15.0;-7.0;-2.0;1.0;44.0;9.0;-30.0;-33.0;-17.0;-6.0;5.0;2.0;-6.0;8.0;8.0;-6.0;30.0;-42.0;41.0;35.0;22.0;20.0;22.0;18.0;3.0;-16.0;-49.0;21.0;-53.0;-29.0;-75.0;-87.0;-18.0;-5.0;10.0;-55.0;-51.0;-55.0;49.0;-31.0;22.0;6.0;20.0;12.0;30.0;2.0;5.0;7.0;16.0;27.0;41.0;35.0;41.0;62.0;42.0;59.0;38.0;22.0;12.0;-25.0;9.0;14.0;34.0;1;12:30:00;-1;BCS;SCP
DUS X BMG 15-02-2020;4;2020-02-15;6.0;-33.0;-23.0;-11.0;-27.0;-20.0;21.0;5.0;46.0;26.0;30.0;5.0;-29.0;-8.0;-35.0;-44.0;-24.0;-20.0;24.0;11.0;-18.0;31.0;6.0;11.0;2.0;-3.0;-4.0;20.0;11.0;5.0;-7.0;-10.0;-9.0;-5.0;-5.0;-8.0;-22.0;-21.0;-7.0;-1.0;-27.0;29.0;4.0;-7.0;-6.0;-7.0;-7.0;-48.0;-40.0;-20.0;27.0;5.0;-12.0;-88.0;-22.0;-13.0;-7.0;-9.0;8.0;5.0;-4.0;-2.0;-1.0;33.0;32.0;20.0;-20.0;-24.0;-3.0;11.0;30.0;22.0;47.0;42.0;47.0;28.0;1.0;3.0;-14.0;10.0;6.0;5.0;-76.0;-40.0;-23.0;-13.0;-9.0;14.0;10.0;-57.0;7.0;-2.0;1;15:30:00;-1;BMG;DUS
KOL X BAY 16-02-2020;4;2020-02-16;-16.0;-40.0;-42.0;-70.0;-68.0;-86.0;-56.0;-45.0;-30.0;-24.0;-1.0;-19.0;12.0;-27.0;-3.0;8.0;15.0;5.0;-43.0;-29.0;-19.0;-13.0;-43.0;-46.0;-70.0;-82.0;-56.0;-52.0;-74.0;-53.0;-42.0;-30.0;-76.0;-51.0;-76.0;-59.0;-36.0;-33.0;-18.0;-54.0;-12.0;10.0;34.0;-38.0;-8.0;-51.0;44.0;-30.0;-6.0;26.0;-36.0;43.0;5.0;-9.0;-13.0;-8.0;-56.0;-7.0;-2.0;46.0;29.0;17.0;8.0;-52.0;-34.0;-22.0;-15.0;-35.0;42.0;37.0;20.0;-17.0;26.0;11.0;4.0;8.0;-34.0;26.0;-68.0;3.0;-30.0;-26.0;23.0;16.0;10.0;22.0;23.0;-34.0;-14.0;-59.0;92.0;48.0;1;12:30:00;-1;BAY;KOL
MAI X S04 16-02-2020;0;2020-02-16;8.0;10.0;7.0;9.0;-5.0;-6.0;-18.0;-15.0;-20.0;-10.0;-9.0;27.0;-7.0;-33.0;-18.0;-9.0;-4.0;45.0;33.0;55.0;29.0;12.0;15.0;-4.0;3.0;-19.0;-21.0;-35.0;-24.0;-79.0;-57.0;-38.0;-61.0;19.0;-30.0;-7.0;27.0;50.0;29.0;13.0;9.0;2.0;-9.0;-13.0;-37.0;13.0;-31.0;-23.0;-18.0;-27.0;-44.0;-19.0;-14.0;-4.0;-6.0;13.0;8.0;3.0;2.0;-1.0;-3.0;-4.0;-10.0;-6.0;-4.0;-3.0;-3.0;4.0;46.0;52.0;44.0;21.0;-14.0;-11.0;-12.0;-39.0;-19.0;-14.0;49.0;23.0;7.0;3.0;64.0;24.0;9.0;2.0;-4.0;14.0;-7.0;25.0;17.0;;0;15:00:00;0;S04;
BAY X SCP 21-02-2020;2;2020-02-21;5.0;40.0;27.0;24.0;20.0;26.0;18.0;20.0;31.0;49.0;30.0;3.0;19.0;12.0;7.0;4.0;4.0;13.0;74.0;50.0;34.0;40.0;3.0;16.0;6.0;-19.0;-10.0;-6.0;6.0;31.0;25.0;17.0;17.0;11.0;63.0;73.0;50.0;54.0;8.0;-21.0;65.0;38.0;9.0;12.0;13.0;12.0;-15.0;8.0;33.0;95.0;57.0;63.0;31.0;26.0;27.0;20.0;12.0;31.0;25.0;-24.0;-1.0;11.0;28.0;19.0;13.0;79.0;44.0;13.0;100.0;93.0;60.0;43.0;33.0;20.0;-21.0;-29.0;-21.0;30.0;11.0;18.0;15.0;25.0;17.0;34.0;30.0;22.0;16.0;57.0;40.0;11.0;85.0;32.0;3;17:30:00;1;SCP;BAY
BMG X TSG 22-02-2020;1;2020-02-22;-8.0;3.0;33.0;77.0;18.0;3.0;7.0;-29.0;-46.0;-30.0;-26.0;-2.0;-21.0;-16.0;-10.0;8.0;3.0;2.0;2.0;2.0;10.0;6.0;35.0;4.0;3.0;-3.0;-2.0;4.0;21.0;16.0;14.0;29.0;20.0;33.0;-39.0;53.0;50.0;33.0;14.0;12.0;11.0;3.0;-42.0;-58.0;-40.0;18.0;-29.0;-22.0;-14.0;-8.0;10.0;2.0;64.0;24.0;-78.0;-18.0;5.0;-13.0;-56.0;33.0;1.0;-7.0;-53.0;-86.0;-54.0;-28.0;-9.0;-17.0;7.0;9.0;37.0;23.0;14.0;-19.0;-6.0;82.0;46.0;35.0;-4.0;41.0;18.0;51.0;82.0;50.0;-36.0;-52.0;-33.0;-22.0;-12.0;-1.0;-3.0;-63.0;1;12:30:00;0;TSG;BMG
SCF X DUS 22-02-2020;2;2020-02-22;6.0;-30.0;-32.0;-42.0;-15.0;-5.0;-1.0;8.0;-11.0;-15.0;-10.0;2.0;-5.0;-6.0;-5.0;-4.0;-1.0;-24.0;-11.0;-22.0;-14.0;-18.0;-3.0;-6.0;-1.0;4.0;6.0;27.0;46.0;16.0;-60.0;-54.0;-46.0;-3.0;33.0;10.0;11.0;12.0;7.0;10.0;3.0;4.0;3.0;4.0;-16.0;-4.0;-7.0;13.0;12.0;9.0;21.0;28.0;18.0;12.0;10.0;7.0;-36.0;-12.0;-4.0;-17.0;-8.0;8.0;25.0;34.0;39.0;38.0;27.0;-1.0;20.0;20.0;8.0;2.0;-3.0;23.0;34.0;49.0;35.0;47.0;-2.0;-36.0;28.0;16.0;56.0;42.0;34.0;61.0;100.0;52.0;41.0;-39.0;56.0;5.0;0;12:30:00;-1;DUS;SCF
BCS X KOL 22-02-2020;5;2020-02-22;10.0;4.0;-58.0;-28.0;-11.0;37.0;34.0;-29.0;-3.0;-48.0;-36.0;10.0;-27.0;-13.0;-31.0;-40.0;-26.0;-13.0;-5.0;-60.0;-28.0;-22.0;22.0;-13.0;-7.0;2.0;1.0;-1.0;-3.0;-5.0;-11.0;-8.0;-58.0;-24.0;-29.0;-22.0;-20.0;-12.0;-3.0;-2.0;-94.0;-40.0;-73.0;-38.0;58.0;-28.0;56.0;44.0;38.0;54.0;33.0;24.0;31.0;16.0;-12.0;5.0;-7.0;44.0;27.0;20.0;-34.0;44.0;20.0;8.0;13.0;16.0;-7.0;-2.0;-21.0;-36.0;-14.0;-3.0;29.0;19.0;14.0;-20.0;-45.0;-1.0;6.0;5.0;32.0;27.0;13.0;23.0;12.0;4.0;29.0;23.0;6.0;-9.0;6.0;-2.0;0;12:30:00;-1;KOL;BCS
