game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
DUI X D98 01-02-2019;2.0;2019-02-01;8.0;26.0;40.0;-35.0;-26.0;-8.0;-4.0;15.0;1.0;5.0;-4.0;1.0;33.0;9.0;-10.0;-5.0;-17.0;-9.0;-8.0;-8.0;-9.0;-29.0;11.0;-45.0;-27.0;-22.0;-18.0;-75.0;-55.0;-35.0;-13.0;-10.0;-55.0;12.0;-39.0;-8.0;-9.0;-7.0;-3.0;-6.0;-5.0;1.0;-4.0;-5.0;-6.0;36.0;-24.0;-33.0;-43.0;-31.0;-11.0;-1.0;-7.0;4.0;-5.0;49.0;15.0;29.0;37.0;-33.0;-10.0;-14.0;21.0;-12.0;-13.0;-8.0;-12.0;5.0;-18.0;-6.0;-1.0;2.0;-77.0;-52.0;-99.0;-60.0;-76.0;-40.0;34.0;-42.0;-21.0;-20.0;-7.0;-43.0;-26.0;-12.0;15.0;-108.0;-65.0;38.0;-46.0;-37.0;3.0;15:30:00;1.0;D98;DUI
HEI X DRE 02-02-2019;0.0;2019-02-02;-6.0;5.0;-2.0;-24.0;-12.0;21.0;9.0;26.0;15.0;7.0;11.0;-1.0;-11.0;-9.0;-35.0;21.0;10.0;5.0;18.0;13.0;6.0;3.0;15.0;1.0;6.0;-20.0;-3.0;-11.0;60.0;25.0;13.0;5.0;4.0;6.0;4.0;3.0;4.0;-9.0;-24.0;-13.0;-3.0;25.0;40.0;26.0;-48.0;-6.0;29.0;-31.0;-18.0;-6.0;7.0;10.0;20.0;33.0;19.0;10.0;2.0;-5.0;-4.0;-9.0;-5.0;20.0;8.0;25.0;86.0;50.0;34.0;2.0;49.0;30.0;41.0;23.0;24.0;-14.0;7.0;-22.0;-16.0;-68.0;-2.0;-50.0;38.0;-12.0;-8.0;-25.0;-36.0;-42.0;-29.0;-17.0;-18.0;-2.0;-23.0;-22.0;1.0;10:00:00;1.0;DRE;HEI
ARM X HSV 02-02-2019;0.0;2019-02-02;1.0;5.0;6.0;10.0;19.0;31.0;21.0;15.0;41.0;26.0;71.0;-4.0;78.0;41.0;18.0;16.0;15.0;16.0;20.0;78.0;50.0;34.0;-23.0;24.0;29.0;1.0;-1.0;-17.0;-11.0;-5.0;9.0;28.0;59.0;-19.0;54.0;27.0;-22.0;7.0;4.0;2.0;-8.0;-10.0;-7.0;-6.0;-5.0;-11.0;10.0;-25.0;-17.0;-37.0;-27.0;-20.0;-16.0;-14.0;-12.0;-27.0;-9.0;-18.0;-24.0;-23.0;-10.0;-10.0;-10.0;27.0;7.0;-6.0;-24.0;-5.0;-45.0;-35.0;-17.0;-7.0;11.0;14.0;8.0;53.0;59.0;28.0;3.0;1.0;-1.0;-11.0;-15.0;-22.0;21.0;-22.0;-60.0;-45.0;-26.0;4.0;-14.0;-1.0;2.0;10:00:00;1.0;HSV;ARM
SCP X FUR 02-02-2019;0.0;2019-02-02;-4.0;1.0;-2.0;40.0;36.0;19.0;8.0;24.0;14.0;15.0;14.0;-2.0;34.0;23.0;19.0;97.0;82.0;60.0;68.0;39.0;16.0;31.0;-6.0;45.0;25.0;15.0;11.0;20.0;6.0;10.0;9.0;1.0;-4.0;-6.0;-32.0;-24.0;-18.0;-21.0;-8.0;4.0;;-9.0;-9.0;-10.0;-13.0;-23.0;-10.0;12.0;42.0;23.0;-35.0;-14.0;-33.0;35.0;11.0;-37.0;-16.0;-15.0;-47.0;-31.0;30.0;39.0;12.0;23.0;37.0;18.0;37.0;-8.0;91.0;55.0;33.0;42.0;6.0;-27.0;-21.0;-10.0;30.0;22.0;-3.0;13.0;-27.0;-5.0;6.0;17.0;15.0;17.0;64.0;43.0;25.0;-4.0;45.0;-4.0;6.0;10:00:00;1.0;FUR;SCP
HKI X JAH 03-02-2019;0.0;2019-02-03;-4.0;-12.0;-41.0;-28.0;25.0;-23.0;12.0;36.0;5.0;-8.0;7.0;-16.0;14.0;13.0;6.0;5.0;6.0;-14.0;-43.0;-44.0;-25.0;-12.0;21.0;-3.0;5.0;10.0;4.0;-6.0;-36.0;-13.0;-6.0;20.0;21.0;6.0;14.0;-14.0;-1.0;-51.0;-61.0;-35.0;5.0;-1.0;-1.0;4.0;6.0;2.0;8.0;2.0;-7.0;5.0;3.0;-4.0;36.0;1.0;26.0;17.0;-22.0;28.0;16.0;39.0;31.0;17.0;15.0;9.0;20.0;12.0;32.0;-34.0;35.0;24.0;-34.0;-46.0;-39.0;33.0;-5.0;1.0;-24.0;-30.0;-11.0;-25.0;-14.0;12.0;56.0;78.0;74.0;81.0;26.0;-12.0;-21.0;7.0;-24.0;-11.0;2.0;10:30:00;1.0;JAH;HKI
SAN X BOC 03-02-2019;0.0;2019-02-03;-9.0;-13.0;-11.0;-57.0;-91.0;-62.0;-40.0;-17.0;22.0;2.0;-4.0;-8.0;-14.0;-15.0;-61.0;-2.0;20.0;-13.0;-5.0;-5.0;45.0;45.0;-14.0;27.0;6.0;1.0;-1.0;-1.0;-16.0;12.0;-20.0;14.0;-8.0;-3.0;-31.0;-30.0;-24.0;-40.0;-49.0;-2.0;-24.0;-30.0;-14.0;-19.0;-9.0;3.0;-11.0;-3.0;6.0;-26.0;-18.0;80.0;36.0;32.0;14.0;-38.0;9.0;-28.0;-27.0;-20.0;-13.0;-9.0;-7.0;-7.0;-7.0;-8.0;-3.0;-45.0;-25.0;29.0;10.0;3.0;-4.0;-1.0;-26.0;-16.0;-12.0;9.0;-22.0;-4.0;-7.0;-20.0;-12.0;-38.0;-5.0;4.0;-3.0;-8.0;-1.0;-13.0;43.0;16.0;3.0;10:30:00;1.0;BOC;SAN
STP X UNB 04-02-2019;2.0;2019-02-04;-4.0;13.0;3.0;-5.0;1.0;-8.0;-2.0;-17.0;-47.0;-31.0;-42.0;-5.0;-24.0;-12.0;-49.0;-26.0;14.0;-15.0;-10.0;-5.0;-13.0;-40.0;-11.0;-32.0;-5.0;-10.0;-4.0;6.0;-21.0;-24.0;-52.0;-38.0;-22.0;-29.0;-39.0;-25.0;-16.0;-26.0;-10.0;9.0;35.0;1.0;-4.0;-4.0;-6.0;-26.0;-7.0;-7.0;-7.0;-73.0;-31.0;-28.0;-19.0;-14.0;-6.0;-4.0;-14.0;-5.0;-1.0;56.0;55.0;30.0;5.0;4.0;-1.0;-8.0;17.0;-5.0;5.0;-4.0;-3.0;-48.0;-35.0;-18.0;-22.0;-17.0;-6.0;-7.0;3.0;-30.0;-54.0;-55.0;-48.0;-28.0;-77.0;-66.0;-100.0;-95.0;-28.0;-4.0;-14.0;4.0;3.0;17:30:00;1.0;UNB;STP
AUE X KOL 27-02-2019;1.0;2019-02-27;11.0;-9.0;-8.0;-2.0;-6.0;-1.0;3.0;2.0;-2.0;1.0;1.0;43.0;1.0;1.0;1.0;-1.0;5.0;13.0;15.0;6.0;-4.0;-1.0;50.0;-10.0;-6.0;-19.0;-6.0;-2.0;-59.0;-48.0;-23.0;-16.0;-28.0;31.0;-12.0;-16.0;-42.0;-89.0;-79.0;-50.0;-15.0;-19.0;-26.0;-39.0;-24.0;64.0;-37.0;-20.0;-15.0;-10.0;-47.0;-32.0;-22.0;-15.0;-11.0;-27.0;56.0;-36.0;-40.0;60.0;42.0;36.0;47.0;31.0;16.0;5.0;-3.0;-57.0;-3.0;-4.0;-10.0;-1.0;-4.0;-24.0;-24.0;-25.0;-18.0;33.0;-19.0;17.0;18.0;11.0;18.0;17.0;6.0;5.0;10.0;9.0;14.0;-9.0;15.0;-24.0;0.0;16:30:00;-1.0;KOL;AUE
KOL X STP 08-02-2019;1.0;2019-02-08;8.0;46.0;32.0;31.0;47.0;67.0;46.0;74.0;67.0;62.0;28.0;11.0;-27.0;-9.0;-5.0;-3.0;2.0;22.0;13.0;32.0;69.0;48.0;14.0;45.0;62.0;83.0;82.0;55.0;29.0;12.0;1.0;-46.0;-37.0;39.0;-18.0;26.0;-12.0;-59.0;-33.0;37.0;46.0;19.0;-31.0;-4.0;35.0;28.0;45.0;23.0;19.0;14.0;56.0;48.0;32.0;13.0;7.0;38.0;21.0;35.0;18.0;32.0;8.0;2.0;-4.0;-1.0;8.0;36.0;22.0;17.0;27.0;19.0;12.0;28.0;13.0;-37.0;-15.0;-8.0;-5.0;7.0;15.0;-5.0;1.0;2.0;-2.0;1.0;1.0;50.0;30.0;1.0;4.0;55.0;10.0;0.0;4.0;15:30:00;1.0;STP;KOL
JAH X ARM 08-02-2019;3.0;2019-02-08;-6.0;-29.0;-22.0;-7.0;10.0;78.0;72.0;62.0;34.0;14.0;-8.0;7.0;13.0;10.0;25.0;17.0;-50.0;-21.0;-40.0;-27.0;25.0;7.0;-14.0;2.0;2.0;19.0;8.0;3.0;3.0;-2.0;-36.0;-24.0;-14.0;-1.0;-7.0;-4.0;3.0;18.0;16.0;5.0;21.0;6.0;2.0;15.0;10.0;17.0;52.0;-31.0;12.0;8.0;-8.0;-37.0;-9.0;12.0;29.0;57.0;6.0;91.0;59.0;37.0;-40.0;-8.0;-4.0;-6.0;26.0;95.0;44.0;-69.0;29.0;16.0;39.0;42.0;31.0;23.0;41.0;37.0;54.0;76.0;-23.0;47.0;25.0;70.0;44.0;19.0;7.0;20.0;7.0;-60.0;48.0;-12.0;16.0;-8.0;0.0;15:30:00;-1.0;ARM;JAH
UNB X SAN 09-02-2019;0.0;2019-02-09;13.0;4.0;34.0;100.0;57.0;44.0;42.0;23.0;1.0;1.0;3.0;21.0;11.0;10.0;20.0;29.0;23.0;58.0;36.0;20.0;-27.0;-10.0;59.0;-22.0;-35.0;-35.0;-37.0;-30.0;-22.0;-31.0;30.0;1.0;-33.0;37.0;-12.0;-8.0;-18.0;-14.0;-25.0;-17.0;21.0;-4.0;-3.0;-3.0;-8.0;24.0;-20.0;-5.0;3.0;-12.0;-3.0;16.0;21.0;11.0;12.0;11.0;16.0;12.0;18.0;17.0;19.0;5.0;-6.0;-8.0;-49.0;-22.0;14.0;3.0;19.0;23.0;13.0;-10.0;-6.0;-18.0;-3.0;-19.0;-19.0;-39.0;14.0;-34.0;-22.0;-5.0;4.0;1.0;38.0;22.0;-14.0;27.0;9.0;12.0;-6.0;17.0;2.0;10:00:00;1.0;SAN;UNB
FUR X DUI 09-02-2019;0.0;2019-02-09;22.0;19.0;32.0;41.0;22.0;13.0;5.0;1.0;52.0;53.0;40.0;37.0;20.0;8.0;-23.0;-20.0;-4.0;-6.0;-6.0;-66.0;-63.0;-34.0;67.0;-18.0;24.0;14.0;16.0;4.0;-49.0;-20.0;-1.0;-3.0;-11.0;47.0;6.0;-3.0;4.0;-11.0;-10.0;-6.0;21.0;11.0;6.0;-6.0;-8.0;19.0;10.0;20.0;-59.0;-28.0;-19.0;-6.0;-5.0;19.0;37.0;24.0;-14.0;15.0;2.0;2.0;2.0;4.0;32.0;16.0;38.0;15.0;-60.0;-18.0;-81.0;-27.0;-22.0;24.0;-16.0;-21.0;-53.0;-22.0;34.0;18.0;19.0;18.0;-13.0;4.0;9.0;17.0;16.0;82.0;48.0;28.0;29.0;-7.0;63.0;46.0;1.0;10:00:00;1.0;DUI;FUR
BOC X SCP 09-02-2019;2.0;2019-02-09;10.0;-48.0;-41.0;-24.0;-17.0;63.0;58.0;28.0;-21.0;3.0;-24.0;-54.0;-12.0;-4.0;-32.0;-16.0;61.0;44.0;9.0;-8.0;2.0;5.0;-27.0;1.0;28.0;17.0;10.0;-42.0;-43.0;-34.0;-21.0;-28.0;-10.0;22.0;-1.0;20.0;-20.0;-3.0;4.0;-25.0;-68.0;25.0;2.0;17.0;-36.0;74.0;-3.0;30.0;-19.0;3.0;12.0;40.0;20.0;20.0;48.0;26.0;44.0;1.0;2.0;-5.0;41.0;51.0;34.0;14.0;-12.0;-2.0;-6.0;20.0;-13.0;-5.0;6.0;35.0;38.0;8.0;20.0;15.0;37.0;3.0;11.0;14.0;78.0;52.0;22.0;18.0;1.0;-6.0;5.0;16.0;22.0;-9.0;34.0;27.0;1.0;10:00:00;-1.0;SCP;BOC
MAG X HKI 10-02-2019;1.0;2019-02-10;-8.0;47.0;57.0;89.0;43.0;4.0;32.0;-22.0;-12.0;-27.0;-11.0;61.0;-13.0;-11.0;-13.0;-5.0;5.0;-6.0;-7.0;19.0;27.0;20.0;36.0;7.0;-9.0;-6.0;-5.0;-22.0;-9.0;-1.0;1.0;1.0;-8.0;41.0;11.0;4.0;3.0;60.0;36.0;25.0;30.0;37.0;22.0;15.0;3.0;17.0;-5.0;-35.0;-22.0;16.0;6.0;42.0;41.0;23.0;9.0;54.0;-60.0;26.0;-30.0;-87.0;-89.0;-59.0;56.0;18.0;13.0;5.0;4.0;-30.0;-4.0;-13.0;-10.0;-8.0;-26.0;-20.0;-12.0;-7.0;14.0;20.0;-15.0;-14.0;4.0;23.0;-17.0;-38.0;-25.0;-34.0;-27.0;-58.0;-59.0;37.0;-25.0;10.0;1.0;10:30:00;0.0;HKI;MAG
D98 X HEI 10-02-2019;2.0;2019-02-10;2.0;-64.0;-84.0;-45.0;-18.0;-8.0;12.0;37.0;42.0;13.0;-15.0;-6.0;-9.0;-14.0;-27.0;-50.0;-32.0;-20.0;-16.0;-10.0;3.0;3.0;-26.0;3.0;1.0;-21.0;-56.0;-40.0;-27.0;-59.0;-35.0;-28.0;-37.0;-20.0;-13.0;-14.0;-22.0;-9.0;35.0;2.0;39.0;2.0;3.0;37.0;24.0;-7.0;16.0;-47.0;-24.0;-2.0;4.0;4.0;10.0;10.0;1.0;6.0;-2.0;-53.0;-26.0;23.0;6.0;6.0;10.0;4.0;9.0;10.0;15.0;-2.0;14.0;50.0;33.0;24.0;18.0;-11.0;4.0;2.0;5.0;6.0;17.0;8.0;7.0;82.0;57.0;86.0;59.0;42.0;62.0;48.0;68.0;-40.0;42.0;33.0;1.0;10:30:00;-1.0;HEI;D98
AUE X ING 10-02-2019;3.0;2019-02-10;-11.0;-35.0;-20.0;-18.0;-68.0;-75.0;-98.0;-50.0;-34.0;-18.0;-29.0;-7.0;-8.0;-38.0;-42.0;-27.0;22.0;17.0;12.0;14.0;-20.0;-15.0;-7.0;-8.0;-25.0;-17.0;-6.0;6.0;-10.0;-8.0;-31.0;-19.0;-14.0;-8.0;-10.0;-5.0;-32.0;-6.0;41.0;24.0;34.0;18.0;-34.0;-58.0;-35.0;-33.0;-38.0;-58.0;-30.0;-15.0;20.0;-8.0;-5.0;-31.0;20.0;-1.0;-16.0;2.0;2.0;-43.0;-58.0;-35.0;-8.0;-6.0;1.0;5.0;43.0;-22.0;25.0;10.0;5.0;-8.0;7.0;-3.0;-2.0;-36.0;-21.0;-35.0;23.0;-21.0;-13.0;11.0;1.0;3.0;4.0;1.0;14.0;7.0;3.0;2.0;7.0;-9.0;0.0;10:30:00;-1.0;ING;AUE
HSV X DRE 11-02-2019;0.0;2019-02-11;-10.0;63.0;41.0;28.0;21.0;10.0;-42.0;-19.0;-5.0;23.0;17.0;-49.0;19.0;17.0;15.0;61.0;41.0;29.0;15.0;9.0;10.0;1.0;-26.0;-38.0;-13.0;30.0;43.0;32.0;14.0;29.0;13.0;4.0;-5.0;-7.0;6.0;7.0;11.0;28.0;40.0;34.0;-34.0;27.0;21.0;-14.0;-11.0;-28.0;7.0;15.0;12.0;15.0;-31.0;-7.0;-8.0;27.0;7.0;5.0;-11.0;1.0;8.0;9.0;26.0;22.0;54.0;40.0;39.0;51.0;51.0;-8.0;70.0;61.0;44.0;25.0;15.0;7.0;20.0;9.0;13.0;11.0;7.0;31.0;18.0;13.0;4.0;-17.0;58.0;28.0;23.0;20.0;-20.0;29.0;-29.0;-49.0;1.0;17:30:00;1.0;DRE;HSV
SCP X KOL 15-02-2019;2.0;2019-02-15;40.0;45.0;19.0;60.0;29.0;6.0;-3.0;-3.0;-6.0;-58.0;-50.0;16.0;-29.0;-1.0;-11.0;-24.0;-16.0;-13.0;-21.0;-7.0;9.0;7.0;4.0;-8.0;-3.0;3.0;-4.0;3.0;13.0;3.0;-3.0;-10.0;-53.0;-6.0;-35.0;-40.0;-18.0;21.0;13.0;10.0;-6.0;-3.0;13.0;37.0;25.0;-5.0;-53.0;-37.0;-25.0;-20.0;-41.0;37.0;-16.0;-28.0;-20.0;-17.0;-9.0;-2.0;5.0;-4.0;-26.0;-53.0;-39.0;-28.0;-21.0;-66.0;-30.0;-40.0;32.0;15.0;11.0;31.0;-59.0;-23.0;-12.0;-7.0;-4.0;2.0;26.0;42.0;55.0;35.0;32.0;-25.0;-21.0;-6.0;64.0;60.0;41.0;48.0;55.0;10.0;3.0;15:30:00;1.0;KOL;SCP
SAN X D98 15-02-2019;1.0;2019-02-15;18.0;17.0;7.0;1.0;-8.0;-21.0;-13.0;-5.0;-5.0;-5.0;-5.0;18.0;24.0;11.0;-10.0;-7.0;81.0;33.0;2.0;1.0;-19.0;-16.0;26.0;-21.0;-36.0;-25.0;-22.0;-71.0;-41.0;-26.0;-29.0;-24.0;-1.0;49.0;12.0;8.0;15.0;10.0;5.0;-4.0;6.0;-1.0;27.0;56.0;52.0;23.0;33.0;16.0;5.0;-4.0;-21.0;-8.0;16.0;8.0;21.0;40.0;20.0;27.0;39.0;26.0;-31.0;-42.0;-19.0;15.0;11.0;22.0;9.0;17.0;-36.0;-43.0;-17.0;17.0;6.0;4.0;2.0;3.0;5.0;14.0;17.0;23.0;2.0;-28.0;43.0;31.0;-25.0;18.0;8.0;2.0;-13.0;11.0;14.0;-14.0;1.0;15:30:00;0.0;D98;SAN
HEI X HSV 16-02-2019;2.0;2019-02-16;-1.0;-2.0;4.0;14.0;8.0;34.0;22.0;74.0;41.0;58.0;33.0;3.0;2.0;-25.0;-20.0;-28.0;-51.0;-35.0;-47.0;-37.0;-16.0;-11.0;3.0;-10.0;-7.0;-51.0;-39.0;-69.0;-72.0;-70.0;-45.0;-39.0;-2.0;-2.0;-1.0;-20.0;-3.0;-15.0;-1.0;13.0;-4.0;4.0;-9.0;-10.0;-1.0;-2.0;24.0;45.0;33.0;47.0;48.0;92.0;59.0;31.0;13.0;22.0;-1.0;-34.0;48.0;16.0;25.0;59.0;23.0;8.0;-15.0;-5.0;11.0;-2.0;2.0;-46.0;-25.0;-37.0;-23.0;-22.0;-2.0;-10.0;-14.0;-8.0;-2.0;-27.0;-7.0;14.0;6.0;6.0;14.0;77.0;47.0;27.0;23.0;-2.0;12.0;8.0;2.0;10:00:00;0.0;HSV;HEI
STP X AUE 16-02-2019;2.0;2019-02-16;1.0;-40.0;50.0;7.0;-11.0;-6.0;-20.0;-8.0;-5.0;-3.0;14.0;-2.0;7.0;15.0;16.0;7.0;3.0;1.0;40.0;-24.0;-33.0;-21.0;29.0;-86.0;-56.0;-48.0;-42.0;-25.0;-39.0;-24.0;-13.0;11.0;6.0;19.0;5.0;-32.0;-20.0;-16.0;-13.0;-10.0;0.0;-15.0;-14.0;-23.0;-19.0;12.0;-75.0;-31.0;-16.0;-21.0;41.0;19.0;11.0;18.0;12.0;-5.0;15.0;-20.0;-23.0;39.0;14.0;7.0;-14.0;-1.0;-3.0;-1.0;-6.0;13.0;29.0;41.0;45.0;32.0;56.0;38.0;38.0;13.0;1.0;3.0;6.0;7.0;18.0;28.0;20.0;65.0;44.0;17.0;22.0;36.0;4.0;-6.0;31.0;37.0;1.0;10:00:00;-1.0;AUE;STP
ING X BOC 16-02-2019;1.0;2019-02-16;-6.0;16.0;15.0;12.0;-8.0;3.0;6.0;18.0;9.0;14.0;9.0;-4.0;5.0;-4.0;-30.0;-19.0;-15.0;-10.0;-11.0;-9.0;15.0;53.0;3.0;34.0;23.0;94.0;52.0;12.0;-32.0;-20.0;-49.0;-25.0;36.0;-9.0;11.0;4.0;42.0;21.0;10.0;33.0;1.0;23.0;20.0;-54.0;-31.0;-3.0;-24.0;-83.0;-54.0;-10.0;-40.0;-11.0;21.0;18.0;5.0;6.0;6.0;42.0;17.0;16.0;15.0;10.0;-4.0;-16.0;-8.0;-15.0;-10.0;14.0;-3.0;7.0;-73.0;-100.0;-50.0;-33.0;-40.0;-42.0;-29.0;-50.0;46.0;-38.0;-27.0;-17.0;-12.0;-15.0;-15.0;-25.0;-40.0;-7.0;-49.0;19.0;-2.0;-28.0;2.0;10:00:00;1.0;BOC;ING
DUI X UNB 16-02-2019;3.0;2019-02-16;-2.0;-10.0;-84.0;-50.0;-56.0;-33.0;-19.0;23.0;26.0;19.0;62.0;-3.0;37.0;-33.0;-8.0;-6.0;-22.0;-12.0;-26.0;-22.0;-53.0;-47.0;-3.0;-6.0;9.0;9.0;20.0;8.0;13.0;-47.0;-34.0;-13.0;-10.0;-6.0;16.0;-33.0;-31.0;19.0;-4.0;6.0;57.0;-19.0;-14.0;-51.0;-15.0;11.0;14.0;-6.0;-24.0;-5.0;-1.0;34.0;33.0;52.0;26.0;-26.0;80.0;-18.0;-40.0;-39.0;-30.0;-60.0;-69.0;-28.0;-60.0;-69.0;-44.0;43.0;-30.0;-37.0;-8.0;4.0;1.0;-2.0;-24.0;-30.0;-23.0;-16.0;23.0;-11.0;-6.0;-26.0;-18.0;-12.0;-8.0;-6.0;-3.0;17.0;-43.0;10.0;-77.0;-6.0;2.0;10:00:00;-1.0;UNB;DUI
ARM X MAG 17-02-2019;3.0;2019-02-17;23.0;16.0;5.0;2.0;4.0;-13.0;14.0;-6.0;-3.0;-5.0;4.0;46.0;-1.0;-1.0;-4.0;-25.0;-14.0;-6.0;-3.0;-2.0;17.0;6.0;53.0;-23.0;-26.0;-16.0;-23.0;-44.0;-25.0;-14.0;-46.0;-56.0;-42.0;31.0;-47.0;-36.0;-20.0;-25.0;-9.0;41.0;-53.0;-10.0;-2.0;4.0;38.0;18.0;24.0;15.0;14.0;9.0;4.0;-3.0;9.0;33.0;30.0;12.0;9.0;-21.0;-10.0;10.0;21.0;10.0;55.0;46.0;20.0;2.0;9.0;3.0;54.0;29.0;15.0;11.0;5.0;8.0;4.0;2.0;-3.0;-6.0;-7.0;-8.0;-18.0;-14.0;9.0;7.0;-6.0;-21.0;-45.0;-41.0;-23.0;-9.0;-1.0;10.0;1.0;10:30:00;-1.0;MAG;ARM
DRE X JAH 17-02-2019;0.0;2019-02-17;-22.0;-8.0;40.0;-36.0;-29.0;-26.0;-7.0;-5.0;5.0;-7.0;8.0;-17.0;-3.0;-14.0;-5.0;-10.0;37.0;10.0;6.0;7.0;-7.0;-3.0;-9.0;1.0;-8.0;-4.0;-1.0;-70.0;-41.0;-47.0;-25.0;-16.0;7.0;-5.0;-6.0;32.0;-23.0;5.0;10.0;63.0;;56.0;61.0;64.0;48.0;-2.0;5.0;-2.0;-2.0;-10.0;-11.0;6.0;5.0;12.0;33.0;12.0;1.0;13.0;7.0;-12.0;-4.0;-3.0;5.0;3.0;-17.0;-23.0;-13.0;-21.0;11.0;8.0;9.0;12.0;13.0;10.0;9.0;-8.0;-39.0;-42.0;-11.0;-26.0;-17.0;-21.0;-11.0;-22.0;-21.0;17.0;41.0;18.0;-13.0;-24.0;4.0;-2.0;0.0;10:30:00;0.0;JAH;DRE
HKI X FUR 17-02-2019;2.0;2019-02-17;0.0;24.0;9.0;-7.0;5.0;4.0;-28.0;-19.0;-8.0;-17.0;-10.0;-12.0;-3.0;31.0;58.0;7.0;18.0;16.0;23.0;47.0;32.0;13.0;-24.0;1.0;-1.0;-5.0;30.0;40.0;33.0;66.0;40.0;-29.0;-3.0;-29.0;-1.0;-2.0;2.0;3.0;3.0;2.0;0.0;2.0;-1.0;16.0;-68.0;-9.0;-100.0;-68.0;-53.0;-6.0;-5.0;-4.0;-17.0;-23.0;-20.0;-55.0;32.0;-30.0;58.0;35.0;99.0;100.0;24.0;8.0;-7.0;-3.0;-40.0;17.0;-33.0;-27.0;-42.0;-30.0;-15.0;-8.0;4.0;70.0;100.0;68.0;29.0;44.0;26.0;3.0;12.0;41.0;6.0;-27.0;-37.0;46.0;17.0;24.0;29.0;78.0;2.0;10:30:00;0.0;FUR;HKI
UNB X ARM 22-02-2019;1.0;2019-02-22;-26.0;-9.0;-6.0;-6.0;9.0;9.0;5.0;4.0;4.0;-18.0;-12.0;-18.0;-28.0;-20.0;-14.0;39.0;52.0;16.0;23.0;9.0;-12.0;-12.0;-12.0;11.0;27.0;11.0;7.0;-8.0;-8.0;-11.0;13.0;-6.0;28.0;-10.0;-18.0;-5.0;-7.0;-6.0;-13.0;-15.0;-6.0;-16.0;-18.0;-8.0;41.0;-7.0;-50.0;-24.0;-21.0;-17.0;-35.0;-22.0;-17.0;-14.0;-60.0;-79.0;-2.0;-76.0;-47.0;-50.0;-24.0;-38.0;-7.0;-6.0;33.0;77.0;41.0;23.0;22.0;34.0;14.0;2.0;-6.0;7.0;30.0;9.0;-10.0;-2.0;13.0;-6.0;11.0;4.0;2.0;-6.0;-23.0;-14.0;-11.0;84.0;60.0;-29.0;48.0;9.0;1.0;15:30:00;0.0;ARM;UNB
FUR X HEI 22-02-2019;0.0;2019-02-22;2.0;3.0;1.0;7.0;-31.0;-27.0;-31.0;-23.0;-39.0;-49.0;-26.0;1.0;-28.0;-16.0;-10.0;-9.0;-3.0;3.0;2.0;7.0;1.0;-6.0;1.0;4.0;1.0;20.0;54.0;36.0;42.0;30.0;20.0;49.0;25.0;-2.0;12.0;14.0;11.0;-15.0;-14.0;4.0;14.0;-19.0;-6.0;11.0;7.0;17.0;5.0;7.0;14.0;15.0;17.0;-24.0;-14.0;43.0;20.0;67.0;15.0;70.0;46.0;11.0;9.0;13.0;2.0;-4.0;27.0;39.0;48.0;6.0;29.0;17.0;-10.0;9.0;10.0;-15.0;-9.0;28.0;20.0;20.0;6.0;25.0;15.0;3.0;1.0;6.0;-19.0;-9.0;8.0;-8.0;-3.0;3.0;-23.0;-2.0;0.0;15:30:00;0.0;HEI;FUR
