game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
JAH X DRE 28-02-2020;2.0;2020-02-28;-2.0;2.0;73.0;48.0;38.0;98.0;64.0;12.0;4.0;-4.0;-1.0;3.0;4.0;7.0;-23.0;-5.0;4.0;53.0;27.0;22.0;31.0;17.0;35.0;3.0;22.0;-19.0;-28.0;-1.0;-1.0;-2.0;15.0;37.0;1.0;-24.0;5.0;41.0;35.0;23.0;21.0;38.0;30.0;22.0;16.0;28.0;22.0;6.0;77.0;50.0;28.0;-33.0;-16.0;-27.0;-19.0;-73.0;-38.0;44.0;2.0;14.0;19.0;-24.0;56.0;25.0;-23.0;-53.0;-78.0;-55.0;-37.0;-1.0;-100.0;-40.0;-13.0;-15.0;10.0;4.0;38.0;19.0;-61.0;-29.0;-1.0;-2.0;-8.0;-3.0;-59.0;-13.0;68.0;47.0;28.0;1.0;-17.0;1.0;-15.0;45.0;1.0;15:30:00;-1.0;DRE;JAH
D98 X HEI 29-02-2020;0.0;2020-02-29;-10.0;-7.0;10.0;19.0;16.0;-13.0;-3.0;25.0;16.0;13.0;27.0;-4.0;20.0;43.0;29.0;20.0;22.0;25.0;18.0;8.0;-48.0;-37.0;-3.0;-18.0;-8.0;-12.0;-40.0;-29.0;-21.0;-21.0;-14.0;51.0;21.0;-4.0;-26.0;-4.0;4.0;-15.0;-16.0;-12.0;-41.0;-18.0;-8.0;-2.0;25.0;-50.0;16.0;64.0;55.0;-49.0;-4.0;3.0;-1.0;3.0;3.0;4.0;-10.0;-8.0;21.0;7.0;-34.0;-88.0;-64.0;-16.0;-10.0;-59.0;-36.0;-12.0;-20.0;57.0;29.0;-29.0;-23.0;-9.0;-10.0;-2.0;2.0;2.0;-18.0;-19.0;-22.0;-22.0;-62.0;-59.0;-39.0;-66.0;-30.0;-38.0;-20.0;-13.0;35.0;7.0;2.0;10:00:00;1.0;HEI;D98
AUE X HSV 29-02-2020;0.0;2020-02-29;-2.0;8.0;11.0;23.0;6.0;-14.0;-16.0;-10.0;-16.0;-13.0;-44.0;-9.0;-31.0;-22.0;-16.0;-12.0;-10.0;-12.0;-12.0;-10.0;-12.0;30.0;-32.0;9.0;-7.0;-9.0;-34.0;-14.0;-14.0;12.0;20.0;14.0;-9.0;-35.0;20.0;9.0;56.0;39.0;25.0;34.0;-14.0;-11.0;-44.0;-28.0;-42.0;-26.0;-31.0;21.0;6.0;-6.0;-6.0;-1.0;18.0;-51.0;25.0;-3.0;-20.0;-19.0;16.0;4.0;-3.0;-25.0;23.0;3.0;1.0;-11.0;24.0;-22.0;10.0;54.0;31.0;7.0;1.0;42.0;45.0;49.0;39.0;54.0;17.0;28.0;45.0;24.0;7.0;1.0;-7.0;-14.0;-10.0;48.0;32.0;4.0;25.0;-5.0;3.0;10:00:00;1.0;HSV;AUE
FUR X STU 29-02-2020;0.0;2020-02-29;1.0;29.0;42.0;25.0;6.0;-3.0;-1.0;-9.0;-13.0;-21.0;-15.0;2.0;-24.0;-20.0;-29.0;-21.0;-18.0;-5.0;-13.0;32.0;15.0;49.0;-9.0;27.0;15.0;-83.0;-38.0;-19.0;25.0;49.0;47.0;33.0;21.0;-32.0;17.0;6.0;6.0;19.0;11.0;-18.0;;-1.0;4.0;40.0;23.0;-23.0;39.0;13.0;-29.0;-31.0;-20.0;-34.0;-21.0;-12.0;-5.0;4.0;-12.0;7.0;21.0;2.0;-10.0;-39.0;-26.0;-19.0;-26.0;-67.0;-43.0;30.0;-44.0;-25.0;-21.0;-10.0;-5.0;-8.0;12.0;27.0;-20.0;33.0;46.0;12.0;71.0;41.0;34.0;47.0;-56.0;-52.0;-58.0;-37.0;-25.0;63.0;-4.0;-37.0;2.0;10:00:00;1.0;STU;FUR
ARM X WEH 01-03-2020;0.0;2020-03-01;6.0;10.0;10.0;10.0;10.0;26.0;21.0;-20.0;-7.0;42.0;32.0;9.0;23.0;22.0;24.0;51.0;28.0;16.0;13.0;12.0;11.0;-14.0;21.0;27.0;21.0;39.0;34.0;-32.0;-14.0;-1.0;31.0;43.0;58.0;27.0;48.0;29.0;44.0;28.0;19.0;14.0;12.0;11.0;12.0;43.0;47.0;23.0;31.0;89.0;68.0;42.0;50.0;27.0;10.0;-8.0;-4.0;-22.0;19.0;-19.0;-5.0;-1.0;1.0;-30.0;-41.0;-56.0;-31.0;47.0;17.0;15.0;11.0;1.0;8.0;2.0;60.0;33.0;18.0;10.0;8.0;-2.0;12.0;-27.0;-2.0;20.0;14.0;-11.0;33.0;38.0;23.0;95.0;29.0;11.0;19.0;4.0;1.0;10:30:00;1.0;WEH;ARM
STP X OSN 01-03-2020;1.0;2020-03-01;-10.0;14.0;10.0;12.0;13.0;36.0;25.0;16.0;21.0;7.0;42.0;-18.0;38.0;46.0;-35.0;40.0;19.0;44.0;24.0;21.0;9.0;-13.0;-9.0;-5.0;-39.0;-19.0;-5.0;7.0;57.0;34.0;17.0;42.0;18.0;-11.0;-9.0;-7.0;-9.0;-13.0;-14.0;11.0;20.0;15.0;12.0;75.0;40.0;22.0;19.0;5.0;-7.0;-18.0;-66.0;-42.0;-35.0;-70.0;-20.0;-12.0;9.0;-45.0;-58.0;-36.0;-29.0;-22.0;-34.0;-22.0;-18.0;-23.0;-18.0;7.0;38.0;34.0;-41.0;-17.0;-7.0;-13.0;-17.0;-52.0;-24.0;-11.0;9.0;-80.0;-53.0;-70.0;-92.0;-86.0;-52.0;-18.0;-33.0;19.0;3.0;10.0;-6.0;44.0;3.0;10:30:00;1.0;OSN;STP
BOC X SAN 01-03-2020;4.0;2020-03-01;8.0;33.0;22.0;16.0;-48.0;-31.0;-21.0;-32.0;-13.0;5.0;-3.0;16.0;-4.0;35.0;18.0;15.0;4.0;-20.0;-24.0;-38.0;-25.0;-6.0;9.0;-16.0;-11.0;-71.0;-39.0;-22.0;-10.0;-11.0;30.0;16.0;6.0;-24.0;5.0;1.0;-1.0;20.0;6.0;-24.0;-11.0;-8.0;-6.0;-36.0;50.0;21.0;17.0;2.0;-4.0;-3.0;-7.0;19.0;-12.0;-11.0;28.0;12.0;58.0;26.0;12.0;-8.0;-31.0;-10.0;18.0;54.0;29.0;16.0;5.0;31.0;-4.0;-10.0;-23.0;-54.0;-100.0;-73.0;-50.0;-47.0;-48.0;-26.0;14.0;-18.0;14.0;-57.0;-33.0;-56.0;-66.0;-37.0;-13.0;-12.0;-7.0;52.0;-3.0;-53.0;4.0;10:30:00;0.0;SAN;BOC
H96 X HKI 02-03-2020;1.0;2020-03-02;-11.0;29.0;41.0;18.0;33.0;20.0;-38.0;51.0;26.0;13.0;-38.0;8.0;-19.0;-11.0;-11.0;-36.0;-20.0;-47.0;-33.0;-27.0;-15.0;-18.0;-2.0;-73.0;-38.0;-5.0;28.0;19.0;11.0;6.0;3.0;-14.0;-10.0;-4.0;-16.0;-13.0;57.0;22.0;10.0;-11.0;-47.0;-36.0;-27.0;-24.0;30.0;23.0;39.0;26.0;47.0;14.0;1.0;7.0;-6.0;-44.0;-23.0;-18.0;9.0;-39.0;-19.0;18.0;-11.0;-10.0;44.0;1.0;5.0;22.0;-59.0;47.0;-21.0;36.0;16.0;7.0;8.0;12.0;6.0;4.0;22.0;9.0;96.0;32.0;61.0;36.0;31.0;-22.0;-48.0;-34.0;-22.0;-16.0;-15.0;54.0;-8.0;-44.0;3.0;17:30:00;1.0;HKI;H96
NUR X H96 06-03-2020;3.0;2020-03-06;2.0;16.0;13.0;-15.0;23.0;-13.0;-2.0;4.0;-5.0;-45.0;-18.0;4.0;32.0;13.0;40.0;-34.0;-6.0;-63.0;-31.0;-23.0;-52.0;-34.0;3.0;-19.0;-14.0;-11.0;-35.0;-34.0;-18.0;18.0;12.0;12.0;28.0;5.0;13.0;35.0;20.0;5.0;6.0;18.0;-11.0;8.0;8.0;19.0;42.0;44.0;29.0;21.0;21.0;44.0;26.0;7.0;6.0;6.0;4.0;4.0;22.0;6.0;6.0;6.0;38.0;32.0;44.0;33.0;21.0;12.0;9.0;10.0;3.0;4.0;-17.0;-9.0;-35.0;-18.0;-17.0;10.0;26.0;26.0;-28.0;27.0;5.0;17.0;52.0;29.0;15.0;9.0;2.0;8.0;6.0;-10.0;18.0;-33.0;0.0;15:30:00;-1.0;H96;NUR
OSN X WEH 06-03-2020;6.0;2020-03-06;-10.0;28.0;14.0;25.0;31.0;23.0;14.0;-51.0;-19.0;-11.0;17.0;8.0;11.0;16.0;40.0;17.0;10.0;12.0;-61.0;-30.0;-13.0;-10.0;66.0;-2.0;32.0;39.0;28.0;18.0;22.0;19.0;15.0;53.0;55.0;45.0;31.0;19.0;-16.0;-46.0;-25.0;-18.0;22.0;37.0;29.0;24.0;22.0;65.0;51.0;33.0;38.0;-42.0;36.0;-25.0;-6.0;-11.0;4.0;-2.0;-45.0;4.0;15.0;12.0;4.0;35.0;24.0;62.0;64.0;45.0;67.0;-35.0;53.0;52.0;45.0;33.0;38.0;25.0;45.0;30.0;21.0;29.0;-41.0;46.0;46.0;50.0;55.0;35.0;55.0;35.0;22.0;-40.0;-13.0;-21.0;31.0;-20.0;2.0;15:30:00;-1.0;WEH;OSN
HEI X KAR 07-03-2020;1.0;2020-03-07;-4.0;4.0;51.0;27.0;18.0;-59.0;-29.0;23.0;28.0;11.0;5.0;-6.0;3.0;2.0;27.0;36.0;20.0;6.0;-19.0;-10.0;-12.0;-28.0;-61.0;-10.0;-10.0;-20.0;-19.0;-26.0;-33.0;-43.0;-3.0;24.0;13.0;-25.0;29.0;18.0;10.0;7.0;17.0;40.0;55.0;28.0;-60.0;-100.0;-70.0;-13.0;-47.0;-27.0;-53.0;-52.0;-100.0;-65.0;-32.0;-15.0;71.0;52.0;-23.0;33.0;20.0;13.0;2.0;26.0;17.0;11.0;6.0;1.0;-14.0;-17.0;-13.0;-13.0;-11.0;-11.0;50.0;17.0;8.0;28.0;14.0;42.0;-6.0;-31.0;-41.0;-29.0;-38.0;-17.0;-13.0;-35.0;-38.0;-100.0;-69.0;-5.0;-56.0;-2.0;3.0;10:00:00;1.0;KAR;HEI
D98 X BOC 07-03-2020;0.0;2020-03-07;6.0;59.0;35.0;23.0;14.0;6.0;-1.0;-2.0;-3.0;-3.0;-3.0;9.0;-3.0;-18.0;-12.0;-7.0;-2.0;-6.0;-27.0;-13.0;-5.0;4.0;11.0;-2.0;1.0;-2.0;-1.0;13.0;42.0;28.0;15.0;28.0;19.0;38.0;4.0;9.0;8.0;27.0;-16.0;29.0;6.0;12.0;8.0;6.0;5.0;14.0;4.0;-18.0;-10.0;-5.0;-2.0;22.0;15.0;34.0;40.0;25.0;5.0;10.0;22.0;21.0;95.0;61.0;45.0;74.0;89.0;46.0;27.0;-28.0;65.0;26.0;11.0;-63.0;-34.0;-35.0;-49.0;-30.0;-13.0;-18.0;-9.0;-40.0;-31.0;-36.0;-25.0;-31.0;-18.0;-17.0;-14.0;-37.0;-44.0;33.0;-18.0;27.0;0.0;10:00:00;0.0;BOC;D98
HSV X JAH 07-03-2020;1.0;2020-03-07;8.0;14.0;-11.0;-4.0;-43.0;-25.0;-14.0;-5.0;19.0;-24.0;-5.0;11.0;5.0;-9.0;-10.0;17.0;9.0;38.0;28.0;4.0;13.0;10.0;12.0;6.0;6.0;7.0;6.0;6.0;6.0;6.0;6.0;45.0;-57.0;10.0;-35.0;-65.0;-37.0;-23.0;-28.0;-43.0;14.0;13.0;15.0;18.0;15.0;-8.0;14.0;55.0;17.0;-46.0;-27.0;-12.0;47.0;23.0;11.0;-19.0;-12.0;-4.0;-48.0;-48.0;-25.0;-20.0;-24.0;-8.0;10.0;13.0;49.0;-8.0;20.0;4.0;-32.0;-18.0;-21.0;24.0;8.0;7.0;-31.0;18.0;-31.0;91.0;96.0;58.0;38.0;22.0;8.0;2.0;2.0;2.0;-21.0;27.0;-11.0;-69.0;2.0;10:00:00;1.0;JAH;HSV
DRE X AUE 08-03-2020;1.0;2020-03-08;-2.0;-9.0;93.0;54.0;19.0;6.0;5.0;10.0;11.0;7.0;6.0;-11.0;4.0;18.0;-12.0;5.0;15.0;-15.0;-7.0;-2.0;22.0;16.0;-14.0;15.0;37.0;17.0;6.0;2.0;2.0;4.0;6.0;20.0;15.0;-16.0;8.0;33.0;17.0;-28.0;38.0;41.0;80.0;46.0;17.0;23.0;22.0;-62.0;15.0;-20.0;-11.0;36.0;14.0;5.0;-16.0;17.0;49.0;100.0;-42.0;99.0;36.0;10.0;10.0;-7.0;-8.0;-2.0;-1.0;-3.0;-8.0;-88.0;-3.0;-6.0;13.0;13.0;15.0;39.0;22.0;14.0;3.0;-2.0;-46.0;-5.0;-5.0;-5.0;-44.0;-32.0;-23.0;-52.0;-50.0;-2.0;-32.0;-28.0;-23.0;-6.0;2.0;10:30:00;1.0;AUE;DRE
HKI X FUR 08-03-2020;1.0;2020-03-08;-19.0;-6.0;-12.0;-17.0;-7.0;-32.0;33.0;-10.0;9.0;-29.0;-40.0;-59.0;-6.0;-4.0;4.0;-5.0;-5.0;-8.0;-13.0;-11.0;-5.0;5.0;-27.0;-7.0;-10.0;-4.0;11.0;14.0;33.0;22.0;41.0;34.0;21.0;-14.0;13.0;9.0;6.0;8.0;8.0;7.0;-2.0;6.0;11.0;12.0;8.0;-2.0;5.0;36.0;24.0;44.0;15.0;12.0;15.0;23.0;15.0;17.0;2.0;61.0;34.0;11.0;12.0;10.0;8.0;24.0;19.0;44.0;52.0;8.0;26.0;20.0;18.0;25.0;16.0;13.0;11.0;13.0;10.0;9.0;-12.0;9.0;19.0;37.0;18.0;-13.0;-11.0;-52.0;-30.0;-17.0;-8.0;12.0;60.0;-13.0;1.0;10:30:00;0.0;FUR;HKI
SAN X STP 08-03-2020;2.0;2020-03-08;4.0;32.0;13.0;34.0;5.0;-37.0;-23.0;-6.0;-35.0;-23.0;-17.0;79.0;18.0;6.0;46.0;38.0;12.0;4.0;-17.0;-8.0;-36.0;-22.0;62.0;-15.0;-10.0;-73.0;-35.0;-21.0;30.0;31.0;24.0;14.0;39.0;67.0;21.0;15.0;43.0;21.0;33.0;24.0;36.0;22.0;28.0;19.0;12.0;36.0;6.0;11.0;32.0;29.0;16.0;39.0;21.0;9.0;6.0;10.0;41.0;2.0;2.0;-5.0;47.0;41.0;22.0;15.0;12.0;10.0;15.0;17.0;25.0;14.0;17.0;63.0;39.0;-30.0;-5.0;-2.0;-4.0;-40.0;5.0;-18.0;-6.0;-2.0;2.0;-8.0;-9.0;-14.0;-7.0;14.0;6.0;1.0;-5.0;46.0;2.0;10:30:00;0.0;STP;SAN
STU X ARM 09-03-2020;1.0;2020-03-09;-8.0;-27.0;37.0;7.0;20.0;15.0;11.0;19.0;24.0;10.0;-9.0;-14.0;-3.0;5.0;-12.0;-38.0;-25.0;-13.0;23.0;3.0;3.0;-3.0;24.0;-2.0;4.0;-5.0;-5.0;-4.0;5.0;6.0;31.0;20.0;16.0;23.0;24.0;27.0;19.0;-23.0;-10.0;-36.0;10.0;8.0;9.0;-16.0;-8.0;-28.0;31.0;18.0;-32.0;-2.0;54.0;51.0;17.0;51.0;26.0;15.0;-36.0;2.0;6.0;-8.0;-8.0;-12.0;-15.0;-18.0;-8.0;-2.0;-2.0;-23.0;3.0;8.0;-11.0;-22.0;-17.0;-23.0;-100.0;-100.0;-67.0;-36.0;-47.0;-23.0;-10.0;-4.0;9.0;8.0;21.0;53.0;35.0;9.0;6.0;-45.0;-10.0;25.0;1.0;17:30:00;0.0;ARM;STU
AUE X SAN 16-05-2020;1.0;2020-05-16;17.0;-31.0;-62.0;52.0;12.0;12.0;4.0;10.0;-31.0;-14.0;-6.0;3.0;-2.0;2.0;4.0;13.0;-8.0;-18.0;-5.0;-4.0;7.0;-5.0;24.0;-2.0;3.0;-2.0;73.0;3.0;18.0;15.0;18.0;9.0;13.0;-17.0;9.0;20.0;18.0;33.0;14.0;5.0;2.0;7.0;-23.0;-6.0;10.0;-10.0;10.0;8.0;10.0;-7.0;3.0;3.0;21.0;17.0;14.0;59.0;38.0;32.0;-29.0;-47.0;-19.0;28.0;47.0;36.0;27.0;23.0;12.0;28.0;58.0;29.0;18.0;10.0;6.0;-1.0;1.0;1.0;23.0;13.0;19.0;-28.0;-8.0;5.0;5.0;20.0;-37.0;-16.0;67.0;36.0;15.0;17.0;17.0;-2.0;3.0;09:00:00;1.0;SAN;AUE
KAR X D98 16-05-2020;0.0;2020-05-16;8.0;1.0;34.0;18.0;7.0;-10.0;-8.0;11.0;-5.0;-7.0;-1.0;3.0;40.0;64.0;35.0;17.0;10.0;35.0;15.0;-10.0;10.0;3.0;21.0;32.0;20.0;13.0;12.0;33.0;-28.0;-7.0;-27.0;-17.0;-12.0;11.0;-6.0;17.0;-15.0;-2.0;20.0;19.0;;2.0;-2.0;1.0;14.0;5.0;12.0;3.0;-21.0;-11.0;10.0;28.0;18.0;25.0;44.0;27.0;-3.0;20.0;13.0;13.0;1.0;62.0;32.0;15.0;53.0;29.0;9.0;1.0;2.0;-4.0;7.0;-3.0;-5.0;-4.0;7.0;30.0;17.0;-14.0;-1.0;-18.0;-14.0;-43.0;-29.0;-3.0;20.0;-35.0;-15.0;-41.0;-33.0;1.0;-23.0;29.0;2.0;09:00:00;1.0;D98;KAR
JAH X HKI 16-05-2020;2.0;2020-05-16;8.0;-6.0;-5.0;-3.0;4.0;-39.0;-24.0;-16.0;-16.0;-18.0;-13.0;41.0;27.0;59.0;36.0;49.0;32.0;25.0;16.0;17.0;5.0;19.0;-49.0;8.0;4.0;-4.0;-4.0;-10.0;-96.0;-42.0;-26.0;-30.0;-14.0;-44.0;7.0;6.0;4.0;6.0;21.0;-17.0;;4.0;-5.0;-33.0;-21.0;-26.0;-16.0;-40.0;-45.0;-31.0;-22.0;-16.0;-4.0;1.0;-70.0;-46.0;-19.0;-34.0;-24.0;-16.0;-5.0;3.0;2.0;-2.0;-2.0;-2.0;-3.0;-25.0;-13.0;-9.0;18.0;4.0;11.0;41.0;74.0;55.0;35.0;52.0;-12.0;3.0;-2.0;7.0;21.0;5.0;-7.0;-11.0;-26.0;-26.0;16.0;-14.0;13.0;1.0;2.0;09:00:00;0.0;HKI;JAH
BOC X HEI 16-05-2020;0.0;2020-05-16;10.0;37.0;76.0;44.0;-44.0;-40.0;-28.0;-31.0;-14.0;-5.0;-2.0;5.0;-3.0;-13.0;-10.0;-45.0;-22.0;-17.0;-56.0;-25.0;-10.0;-3.0;4.0;34.0;28.0;11.0;-11.0;33.0;29.0;-51.0;-62.0;-38.0;-26.0;1.0;-25.0;19.0;11.0;14.0;11.0;16.0;-27.0;-21.0;-10.0;-4.0;3.0;10.0;5.0;21.0;14.0;7.0;38.0;21.0;-16.0;-5.0;-5.0;-23.0;10.0;-7.0;-36.0;29.0;9.0;49.0;52.0;37.0;35.0;25.0;44.0;11.0;30.0;-54.0;-34.0;-24.0;-20.0;-3.0;6.0;8.0;4.0;2.0;12.0;1.0;-1.0;-9.0;-5.0;-3.0;-7.0;-4.0;-6.0;-7.0;-12.0;12.0;-20.0;-15.0;3.0;09:00:00;1.0;HEI;BOC
ARM X OSN 17-05-2020;1.0;2020-05-17;7.0;-17.0;-7.0;-4.0;-1.0;9.0;12.0;22.0;67.0;42.0;22.0;8.0;7.0;2.0;-1.0;-46.0;-34.0;-15.0;-4.0;6.0;11.0;12.0;9.0;3.0;9.0;23.0;21.0;11.0;8.0;5.0;28.0;24.0;22.0;9.0;-20.0;7.0;4.0;-5.0;-10.0;-6.0;-28.0;-23.0;-13.0;21.0;12.0;19.0;8.0;16.0;11.0;6.0;4.0;-10.0;-3.0;-56.0;-27.0;-6.0;11.0;-1.0;7.0;15.0;15.0;15.0;16.0;16.0;9.0;2.0;-14.0;10.0;-9.0;20.0;-31.0;-22.0;-14.0;-9.0;13.0;10.0;8.0;33.0;9.0;30.0;18.0;-37.0;-25.0;-11.0;9.0;4.0;3.0;2.0;-5.0;-34.0;-44.0;-74.0;1.0;09:30:00;0.0;OSN;ARM
STP X NUR 17-05-2020;0.0;2020-05-17;-7.0;30.0;19.0;17.0;10.0;4.0;2.0;10.0;9.0;39.0;22.0;-22.0;61.0;34.0;15.0;4.0;-57.0;-51.0;-49.0;-31.0;-67.0;-32.0;-16.0;58.0;52.0;27.0;19.0;8.0;-22.0;-33.0;-32.0;-83.0;-51.0;-46.0;-22.0;33.0;12.0;-24.0;-9.0;-50.0;;-7.0;-10.0;-12.0;-29.0;-27.0;-13.0;-8.0;-8.0;-13.0;-4.0;-1.0;21.0;41.0;27.0;24.0;-42.0;16.0;20.0;13.0;15.0;9.0;6.0;16.0;11.0;13.0;34.0;-10.0;21.0;20.0;5.0;-13.0;-1.0;8.0;11.0;20.0;21.0;25.0;48.0;32.0;24.0;13.0;-8.0;49.0;52.0;28.0;16.0;-12.0;-46.0;52.0;-30.0;34.0;1.0;09:30:00;1.0;NUR;STP
H96 X DRE 17-05-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FUR X HSV 17-05-2020;2.0;2020-05-17;9.0;6.0;5.0;16.0;6.0;1.0;-4.0;-1.0;-8.0;-14.0;-2.0;14.0;4.0;9.0;-23.0;24.0;5.0;-12.0;-54.0;-22.0;27.0;-12.0;25.0;7.0;14.0;64.0;31.0;14.0;46.0;47.0;17.0;-35.0;-37.0;40.0;-31.0;-41.0;-48.0;-3.0;14.0;-54.0;;3.0;-17.0;-13.0;-32.0;27.0;-23.0;-17.0;-12.0;-18.0;-15.0;-5.0;4.0;4.0;1.0;5.0;9.0;6.0;20.0;36.0;20.0;-34.0;-13.0;-30.0;-23.0;-16.0;-16.0;10.0;-12.0;-26.0;-9.0;-98.0;-56.0;-37.0;-12.0;-6.0;5.0;15.0;5.0;18.0;13.0;3.0;-2.0;3.0;17.0;43.0;30.0;53.0;77.0;3.0;48.0;66.0;2.0;09:30:00;0.0;HSV;FUR
WEH X STU 17-05-2020;1.0;2020-05-17;8.0;-11.0;16.0;-19.0;-2.0;-8.0;-12.0;-27.0;-51.0;-37.0;-18.0;33.0;-36.0;-50.0;-33.0;-22.0;32.0;7.0;2.0;-43.0;-89.0;-32.0;15.0;-24.0;-69.0;-40.0;-19.0;-13.0;-7.0;2.0;15.0;-16.0;-10.0;-13.0;-32.0;-7.0;-11.0;-15.0;12.0;-5.0;;-13.0;-13.0;-22.0;-3.0;-46.0;25.0;30.0;11.0;1.0;-42.0;-32.0;-60.0;-98.0;-78.0;-55.0;-34.0;-37.0;41.0;-28.0;-58.0;-52.0;-37.0;-40.0;-57.0;-45.0;-32.0;-41.0;-32.0;-14.0;-10.0;-12.0;7.0;-6.0;-11.0;-11.0;-8.0;-16.0;-26.0;11.0;26.0;-51.0;26.0;-47.0;-29.0;-33.0;-18.0;-33.0;-18.0;-13.0;-13.0;63.0;2.0;09:30:00;1.0;STU;WEH
H96 X DRE 03-06-2020;0.0;2020-06-03;10.0;-2.0;66.0;40.0;41.0;30.0;40.0;27.0;48.0;45.0;32.0;16.0;23.0;19.0;14.0;13.0;13.0;13.0;23.0;13.0;12.0;4.0;19.0;-3.0;10.0;2.0;-4.0;7.0;-7.0;-2.0;5.0;6.0;40.0;11.0;61.0;54.0;34.0;22.0;13.0;24.0;32.0;15.0;-11.0;-3.0;-7.0;38.0;-26.0;-17.0;-11.0;-8.0;-8.0;-14.0;-10.0;-8.0;-11.0;-8.0;38.0;-14.0;-56.0;-36.0;-24.0;-15.0;-20.0;-3.0;-5.0;-6.0;-3.0;19.0;42.0;21.0;12.0;4.0;-13.0;-9.0;-11.0;23.0;-15.0;-9.0;-22.0;-35.0;-65.0;-70.0;-23.0;-12.0;-3.0;4.0;6.0;4.0;4.0;-4.0;27.0;20.0;3.0;14:30:00;1.0;DRE;H96
HEI X WEH 22-05-2020;0.0;2020-05-22;-10.0;24.0;18.0;18.0;-16.0;8.0;4.0;6.0;7.0;9.0;7.0;-4.0;4.0;12.0;16.0;-46.0;-23.0;-11.0;-1.0;-14.0;61.0;28.0;-2.0;17.0;16.0;17.0;29.0;70.0;100.0;97.0;58.0;9.0;-14.0;3.0;-12.0;-8.0;8.0;9.0;3.0;23.0;;10.0;3.0;7.0;25.0;-4.0;20.0;-16.0;13.0;4.0;24.0;-69.0;-26.0;-10.0;7.0;60.0;-52.0;41.0;100.0;92.0;56.0;43.0;27.0;55.0;34.0;27.0;34.0;-30.0;29.0;47.0;39.0;25.0;8.0;4.0;3.0;-15.0;-17.0;-14.0;45.0;-40.0;44.0;12.0;3.0;-28.0;-25.0;-41.0;-26.0;38.0;24.0;21.0;14.0;-38.0;1.0;14:30:00;1.0;WEH;HEI
NUR X AUE 22-05-2020;1.0;2020-05-22;10.0;18.0;8.0;2.0;-9.0;-1.0;-22.0;-13.0;-8.0;-4.0;-3.0;14.0;5.0;6.0;13.0;11.0;6.0;7.0;24.0;20.0;28.0;14.0;-14.0;8.0;6.0;3.0;-1.0;7.0;24.0;100.0;75.0;51.0;18.0;-4.0;16.0;22.0;57.0;46.0;-33.0;29.0;-29.0;-16.0;-5.0;31.0;58.0;3.0;43.0;31.0;-34.0;-7.0;-14.0;57.0;38.0;29.0;31.0;100.0;3.0;75.0;48.0;32.0;22.0;51.0;2.0;10.0;11.0;18.0;42.0;4.0;31.0;25.0;47.0;29.0;20.0;22.0;2.0;4.0;12.0;16.0;7.0;29.0;75.0;49.0;23.0;32.0;23.0;52.0;87.0;58.0;39.0;7.0;32.0;1.0;1.0;14:30:00;0.0;AUE;NUR
D98 X STP 23-05-2020;0.0;2020-05-23;18.0;10.0;-54.0;-28.0;29.0;6.0;16.0;1.0;-28.0;-17.0;-9.0;35.0;-29.0;-27.0;-33.0;-24.0;-19.0;-8.0;-7.0;-10.0;-29.0;-21.0;39.0;-66.0;-40.0;-35.0;-20.0;-42.0;-14.0;-12.0;-41.0;-99.0;-60.0;11.0;38.0;5.0;4.0;5.0;12.0;-9.0;2.0;-13.0;-8.0;-6.0;-13.0;11.0;-31.0;-19.0;16.0;22.0;15.0;35.0;26.0;10.0;-10.0;-4.0;3.0;-18.0;-31.0;-19.0;51.0;24.0;22.0;10.0;5.0;13.0;3.0;41.0;-5.0;-7.0;23.0;7.0;36.0;49.0;25.0;21.0;9.0;31.0;22.0;13.0;1.0;6.0;46.0;16.0;11.0;8.0;6.0;-1.0;9.0;4.0;54.0;-61.0;4.0;09:00:00;1.0;STP;D98
