game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
TOT X HUL 2015-05-16;Nacer Chadli;tottenham;N. Chadli;32492;False;Tottenham;33;1;;0;29 (85%);13 (4);90';M;7.0;1;0;0;2 (1);1;0;1;;29 (85%);0;1 (0);1 (1);2;1;2;;;;;TOT
TOT X HUL 2015-05-16;Benjamin Stambouli;tottenham;B. Stambouli;105951;False;Tottenham;33;;;3;6 (75%);3 (3);11';M;6.9;0;0;0;0 (0);0;0;0;;6 (75%);0;1 (0);2 (0);0;0;0;;;;;TOT
TOT X HUL 2015-05-16;Nabil Bentaleb;tottenham;N. Bentaleb;368120;False;Tottenham;33;;;1;51 (87%);7 (4);90';M;6.8;0;0;0;1 (1);0;0;2;1;51 (87%);1;0 (0);6 (4);1;0;1;;;;;TOT
TOT X HUL 2015-05-16;Paul McShane;hull-city;P. McShane;10180;False;Hull City;96;;;0;36 (76%);3 (3);90';D;6.8;0;2;0;0 (0);4;0;1;;36 (76%);1;1 (0);5 (3);0;0;0;;;;;HUL
TOT X HUL 2015-05-16;Harry Kane;tottenham;H. Kane;108579;False;Tottenham;33;;;0;17 (58%);15 (2);89';F;6.7;1;1;2;1 (0);0;0;0;;17 (58%);0;1 (0);6 (5);3;1;1;;;;;TOT
TOT X HUL 2015-05-16;David Meyler;hull-city;D. Meyler;43442;False;Hull City;96;;;4;28 (82%);11 (5);90';M;6.7;0;0;0;0 (0);0;0;1;1;28 (82%);0;0 (0);5 (3);2;1;1;;;;;HUL
TOT X HUL 2015-05-16;Robbie Brady;hull-city;R. Brady;267621;False;Hull City;96;;;1;28 (73%);6 (4);90';M;6.6;0;0;0;3 (1);1;0;0;;28 (73%);2;15 (5);7 (3);0;2;0;;;;;HUL
TOT X HUL 2015-05-16;Abel Hernández;hull-city;A. Hernández;48547;False;Hull City;96;;;1;5 (83%);3 (1);28';F;6.6;1;0;2;0 (0);0;0;0;;5 (83%);0;0 (0);0 (0);2;0;0;;;;;HUL
TOT X HUL 2015-05-16;Nikica Jelavić;hull-city;N. Jelavić;37327;False;Hull City;96;;;1;6 (60%);8 (1);62';F;6.6;0;3;0;0 (0);0;0;1;1;6 (60%);0;0 (0);1 (0);1;0;1;;;;;HUL
TOT X HUL 2015-05-16;Stephen Quinn;hull-city;S. Quinn;11807;False;Hull City;96;;;0;38 (84%);7 (1);90';M;6.6;1;0;0;1 (0);1;0;1;1;38 (84%);2;2 (0);4 (3);0;0;1;;;;;HUL
TOT X HUL 2015-05-16;Mousa Dembélé;tottenham;M. Dembélé;9865;False;Tottenham;33;;;0;18 (90%);3 (1);32';M;6.6;0;0;0;0 (0);0;0;2;;18 (90%);1;0 (0);0 (0);1;0;1;;;;;TOT
TOT X HUL 2015-05-16;Andrew Robertson;hull-city;A. Robertson;262911;False;Hull City;96;;;0;11 (84%);1 (0);19';D;6.5;0;0;0;0 (0);1;0;0;;11 (84%);1;3 (0);3 (2);1;0;0;;;;;HUL
TOT X HUL 2015-05-16;Ahmed El-Mohamady;hull-city;A. El-Mohamady;32787;False;Hull City;96;;;2;34 (72%);13 (8);90';M;6.5;0;0;0;1 (0);2;0;0;1;34 (72%);1;10 (2);5 (2);0;3;0;;;;;HUL
TOT X HUL 2015-05-16;Michael Dawson;hull-city;M. Dawson;927;False;Hull City;96;;;0;23 (69%);7 (3);90';D;6.4;0;1;0;0 (0);1;2;2;;23 (69%);1;0 (0);8 (2);1;0;1;;;;;HUL
TOT X HUL 2015-05-16;Christian Eriksen;tottenham;C. Eriksen;105734;False;Tottenham;33;;;1;27 (81%);7 (2);58';M;6.2;0;0;0;3 (1);0;0;1;;27 (81%);1;3 (0);3 (1);3;0;0;;;;;TOT
TOT X HUL 2015-05-16;Steve Harper;hull-city;S. Harper;788;False;Hull City;96;;;0;10 (43%);2 (1);90';G;6.2;0;0;0;0 (0);2;0;0;1;10 (43%);0;0 (0);19 (6);0;0;0;1;2;1 (1);0;HUL
TOT X HUL 2015-05-16;Roberto Soldado;tottenham;R. Soldado;13208;False;Tottenham;33;;;0;2 (100%);0 (0);1';F;–;0;0;0;0 (0);0;0;0;;2 (100%);0;0 (0);0 (0);0;0;0;;;;;TOT
WES X EVE 2015-05-16;Romelu Lukaku;everton;R. Lukaku;78893;False;Everton;48;1;1;1;26 (68%);12 (5);90';F;8.5;3;4;2;2 (0);0;0;0;;26 (68%);4;2 (1);0 (0);1;2;2;;;;;EVE
WES X EVE 2015-05-16;Leon Osman;everton;L. Osman;1161;False;Everton;48;1;;2;46 (83%);7 (5);90';M;8.0;2;1;0;1 (1);1;0;1;1;46 (83%);1;0 (0);0 (0);0;1;1;;;;;EVE
WES X EVE 2015-05-16;Stewart Downing;west-ham-united;S. Downing;816;False;West Ham United;37;1;;1;39 (81%);3 (3);90';F;7.8;2;1;2;2 (2);1;0;0;;39 (81%);0;7 (0);11 (8);0;0;0;;;;;WES
WES X EVE 2015-05-16;Aiden McGeady;everton;A. McGeady;9036;False;Everton;48;;1;0;5 (100%);0 (0);12';M;7.7;0;0;1;0 (0);0;0;0;;5 (100%);4;3 (2);0 (0);0;0;0;;;;;EVE
WES X EVE 2015-05-16;Alex Song;west-ham-united;A. Song;12987;False;West Ham United;37;;1;4;50 (83%);12 (6);90';M;7.4;0;2;0;0 (0);2;0;1;2;50 (83%);3;1 (0);6 (5);2;2;2;;;;;WES
WES X EVE 2015-05-16;John Stones;everton;J. Stones;152077;False;Everton;48;;;2;27 (84%);10 (8);90';D;7.3;0;1;0;0 (0);7;2;2;;27 (84%);0;0 (0);5 (1);0;1;0;;;;;EVE
WES X EVE 2015-05-16;Phil Jagielka;everton;P. Jagielka;10507;False;Everton;48;;;3;39 (90%);10 (7);90';D;7.3;0;1;0;0 (0);11;1;1;1;39 (90%);0;0 (0);10 (7);0;1;0;;;;;EVE
WES X EVE 2015-05-16;Mark Noble;west-ham-united;M. Noble;9741;False;West Ham United;37;;;2;40 (83%);8 (6);90';M;7.2;0;1;0;3 (2);0;1;2;;40 (83%);4;4 (0);4 (4);1;1;0;;;;;WES
WES X EVE 2015-05-16;Gareth Barry;everton;G. Barry;544;False;Everton;48;;;4;62 (84%);17 (8);90';M;7.2;0;0;1;0 (0);7;0;2;2;62 (84%);2;0 (0);9 (5);0;0;4;;;;;EVE
WES X EVE 2015-05-16;Aaron Lennon;everton;A. Lennon;9692;False;Everton;48;;;3;16 (61%);7 (4);78';M;7.1;0;0;0;1 (0);2;0;1;;16 (61%);2;2 (1);0 (0);0;1;2;;;;;EVE
WES X EVE 2015-05-16;Adrián;west-ham-united;Adrián;50539;False;West Ham United;37;;;0;16 (61%);0 (0);90';G;6.9;0;0;0;0 (0);1;0;0;;16 (61%);1;0 (0);20 (10);0;0;0;3;0;2 (2);2;WES
WES X EVE 2015-05-16;Reece Burke;west-ham-united;R. Burke;372342;False;West Ham United;37;;;2;16 (76%);3 (2);76';D;6.8;0;0;0;0 (0);8;3;1;;16 (76%);0;1 (0);4 (2);0;0;0;;;;;WES
WES X EVE 2015-05-16;Winston Reid;west-ham-united;W. Reid;14120;False;West Ham United;37;;;3;15 (65%);14 (9);90';D;6.8;0;0;0;0 (0);8;1;2;;15 (65%);0;0 (0);5 (0);0;1;3;;;;;WES
WES X EVE 2015-05-16;Kevin Mirallas;everton;K. Mirallas;3593;False;Everton;48;;;0;9 (90%);1 (0);20';F;6.8;0;1;0;1 (0);0;0;0;;9 (90%);2;5 (4);0 (0);0;0;0;;;;;EVE
WES X EVE 2015-05-16;Enner Valencia;west-ham-united;E. Valencia;106456;False;West Ham United;37;;;1;16 (84%);20 (5);90';F;6.7;1;0;2;2 (0);1;0;2;1;16 (84%);2;0 (0);3 (3);4;3;4;;;;;WES
WES X EVE 2015-05-16;Séamus Coleman;everton;S. Coleman;76632;False;Everton;48;;;1;40 (95%);5 (3);90';D;6.7;0;0;0;3 (2);0;0;0;;40 (95%);2;4 (2);3 (1);0;0;1;;;;;EVE
WES X EVE 2015-05-16;James McCarthy;everton;J. McCarthy;39283;False;Everton;48;;;3;38 (76%);10 (5);90';M;6.7;0;0;1;0 (0);4;1;1;;38 (76%);0;1 (0);7 (3);2;1;2;;;;;EVE
WES X EVE 2015-05-16;Tim Howard;everton;T. Howard;744;False;Everton;48;;;0;12 (66%);2 (1);90';G;6.7;0;0;0;0 (0);0;0;0;;12 (66%);0;0 (0);12 (6);0;1;0;2;0;0 (0);2;EVE
WES X EVE 2015-05-16;Brendon Galloway;everton;B. Galloway;198030;False;Everton;48;;;3;15 (57%);9 (5);90';D;6.6;0;0;0;0 (0);6;1;0;;15 (57%);0;1 (0);7 (1);2;2;2;;;;;EVE
WES X EVE 2015-05-16;Cheikhou Kouyaté;west-ham-united;C. Kouyaté;45944;False;West Ham United;37;;;2;19 (82%);14 (9);90';M;6.6;0;0;0;3 (0);0;0;2;;19 (82%);0;0 (0);0 (0);1;5;1;;;;;WES
WES X EVE 2015-05-16;Ross Barkley;everton;R. Barkley;98435;False;Everton;48;;;1;21 (75%);11 (4);70';M;6.5;0;2;1;3 (1);1;0;1;;21 (75%);1;3 (1);2 (0);3;2;0;;;;;EVE
WES X EVE 2015-05-16;Aaron Cresswell;west-ham-united;A. Cresswell;43443;False;West Ham United;37;;;0;22 (81%);1 (0);90';D;6.4;0;0;0;0 (0);1;0;0;;22 (81%);1;6 (2);8 (5);0;0;1;;;;;WES
WES X EVE 2015-05-16;James Collins;west-ham-united;J. Collins;9729;False;West Ham United;37;;;0;3 (75%);2 (1);14';D;6.4;0;0;0;0 (0);1;0;0;1;3 (75%);0;0 (0);0 (0);0;0;0;;;;;WES
WES X EVE 2015-05-16;Carlton Cole;west-ham-united;C. Cole;9644;False;West Ham United;37;;;0;6 (40%);11 (3);70';F;6.4;0;0;1;0 (0);2;0;0;;6 (40%);0;0 (0);0 (0);2;0;1;;;;;WES
WES X EVE 2015-05-16;Carl Jenkinson;west-ham-united;C. Jenkinson;137844;False;West Ham United;37;;;0;42 (93%);9 (1);90';D;6.0;0;0;0;1 (0);3;0;2;;42 (93%);1;8 (1);5 (4);3;0;0;;;;;WES
WES X EVE 2015-05-16;Nenê;west-ham-united;Nenê;5672;False;West Ham United;37;;;0;4 (80%);4 (1);20';M;6.0;0;1;0;1 (0);0;0;0;;4 (80%);0;2 (0);0 (0);2;1;0;;;;;WES
LIV X CRY 2015-05-16;Jason Puncheon;crystal-palace;J. Puncheon;19593;False;Crystal Palace;7;1;;2;25 (73%);18 (12);90';M;8.5;3;1;1;9 (9);1;0;3;2;25 (73%);1;5 (1);7 (3);2;1;2;;;;;CRY
LIV X CRY 2015-05-16;Philippe Coutinho;liverpool;P. Coutinho;119159;False;Liverpool;44;;;3;37 (72%);15 (8);90';F;7.6;0;1;2;5 (3);1;0;0;1;37 (72%);2;2 (0);9 (6);0;2;1;;;;;LIV
LIV X CRY 2015-05-16;Adam Lallana;liverpool;A. Lallana;17054;False;Liverpool;44;1;;1;28 (93%);9 (4);65';F;7.3;1;0;0;2 (2);0;0;0;;28 (93%);1;2 (0);0 (0);3;1;1;;;;;LIV
LIV X CRY 2015-05-16;Emre Can;liverpool;E. Can;138156;False;Liverpool;44;;;8;56 (83%);23 (16);90';D;7.2;0;1;0;4 (4);4;1;1;3;56 (83%);0;2 (0);7 (3);0;2;2;;;;;LIV
LIV X CRY 2015-05-16;Yannick Bolasie;crystal-palace;Y. Bolasie;46620;False;Crystal Palace;7;;;0;9 (90%);17 (7);83';F;7.2;0;2;2;8 (5);1;0;0;;9 (90%);2;4 (0);0 (0);2;2;1;;;;;CRY
LIV X CRY 2015-05-16;James McArthur;crystal-palace;J. McArthur;39282;False;Crystal Palace;7;;;2;29 (78%);11 (6);90';M;7.2;0;0;0;0 (0);1;1;8;2;29 (78%);1;0 (0);3 (2);1;1;2;;;;;CRY
LIV X CRY 2015-05-16;Scott Dann;crystal-palace;S. Dann;20278;False;Crystal Palace;7;;;2;16 (76%);5 (3);90';D;7.2;0;0;0;0 (0);8;0;3;1;16 (76%);0;0 (0);3 (3);0;0;0;;;;;CRY
LIV X CRY 2015-05-16;Glenn Murray;crystal-palace;G. Murray;20097;False;Crystal Palace;7;1;;0;1 (100%);1 (0);7';F;7.0;2;0;0;0 (0);0;0;1;;1 (100%);0;0 (0);0 (0);0;0;1;;;;;CRY
LIV X CRY 2015-05-16;Alberto Moreno;liverpool;A. Moreno;229740;False;Liverpool;44;;;0;41 (87%);6 (4);87';M;6.9;0;0;0;2 (1);2;1;1;1;41 (87%);3;2 (1);3 (3);0;2;0;;;;;LIV
LIV X CRY 2015-05-16;Wilfried Zaha;crystal-palace;W. Zaha;111850;False;Crystal Palace;7;1;;0;4 (66%);12 (3);31';M;6.9;1;0;0;5 (2);0;0;1;2;4 (66%);0;0 (0);0 (0);1;1;3;;;;;CRY
LIV X CRY 2015-05-16;Simon Mignolet;liverpool;S. Mignolet;10406;False;Liverpool;44;;;0;17 (73%);1 (1);90';G;6.9;0;0;0;0 (0);2;0;0;;17 (73%);0;0 (0);12 (6);0;0;0;3;2;0 (0);1;LIV
LIV X CRY 2015-05-16;Marouane Chamakh;crystal-palace;M. Chamakh;3233;False;Crystal Palace;7;;;1;30 (81%);13 (6);76';F;6.9;0;0;0;0 (0);1;0;0;2;30 (81%);3;0 (0);2 (1);1;2;1;;;;;CRY
LIV X CRY 2015-05-16;Raheem Sterling;liverpool;R. Sterling;138534;False;Liverpool;44;;;0;31 (86%);18 (8);90';F;6.8;1;1;2;7 (3);0;0;0;2;31 (86%);2;3 (0);0 (0);2;5;1;;;;;LIV
LIV X CRY 2015-05-16;Joel Ward;crystal-palace;J. Ward;39183;False;Crystal Palace;7;;;3;20 (80%);13 (7);90';D;6.8;0;0;0;1 (0);8;2;0;;20 (80%);0;1 (0);7 (5);1;2;3;;;;;CRY
LIV X CRY 2015-05-16;Steven Gerrard;liverpool;S. Gerrard;701;False;Liverpool;44;;;1;45 (84%);8 (4);90';M;6.8;1;2;0;2 (1);2;0;2;2;45 (84%);0;1 (0);4 (0);0;2;0;;;;;LIV
LIV X CRY 2015-05-16;Pape Souaré;crystal-palace;P. Souaré;84686;False;Crystal Palace;7;;;3;17 (65%);9 (7);90';D;6.7;0;0;0;0 (0);2;0;2;;17 (65%);0;4 (0);5 (0);1;1;0;;;;;CRY
LIV X CRY 2015-05-16;Martin Škrtel;liverpool;M. Škrtel;12394;False;Liverpool;44;;;2;64 (91%);10 (6);90';D;6.7;0;1;0;0 (0);8;1;1;;64 (91%);0;0 (0);5 (2);0;1;1;;;;;LIV
LIV X CRY 2015-05-16;Joe Ledley;crystal-palace;J. Ledley;9921;False;Crystal Palace;7;;;3;25 (96%);9 (4);90';M;6.7;0;1;0;1 (0);1;0;1;1;25 (96%);0;0 (0);1 (1);0;0;1;;;;;CRY
LIV X CRY 2015-05-16;Jordan Henderson;liverpool;J. Henderson;42694;False;Liverpool;44;;;1;76 (88%);6 (1);90';M;6.5;0;2;1;2 (0);1;0;0;1;76 (88%);2;3 (0);9 (5);1;0;1;;;;;LIV
LIV X CRY 2015-05-16;Martin Kelly;crystal-palace;M. Kelly;39472;False;Crystal Palace;7;;;3;12 (80%);7 (4);90';D;6.5;0;0;0;0 (0);1;2;5;1;12 (80%);0;0 (0);1 (1);0;0;1;;;;;CRY
LIV X CRY 2015-05-16;Jordon Mutch;crystal-palace;J. Mutch;38130;False;Crystal Palace;7;;;0;3 (75%);2 (0);14';M;6.5;0;0;0;0 (0);2;0;1;1;3 (75%);1;0 (0);0 (0);0;0;1;;;;;CRY
LIV X CRY 2015-05-16;Wayne Hennessey;crystal-palace;W. Hennessey;16620;False;Crystal Palace;7;;;0;9 (29%);0 (0);90';G;6.5;0;0;0;0 (0);0;0;0;;9 (29%);0;0 (0);27 (5);0;0;0;2;0;1 (1);2;CRY
LIV X CRY 2015-05-16;Rickie Lambert;liverpool;R. Lambert;19659;False;Liverpool;44;;;0;4 (57%);3 (2);25';M;6.3;0;0;0;0 (0);1;0;0;1;4 (57%);0;0 (0);0 (0);0;0;0;;;;;LIV
LIV X CRY 2015-05-16;Dejan Lovren;liverpool;D. Lovren;39480;False;Liverpool;44;;;2;49 (86%);14 (8);90';D;6.2;0;0;0;0 (0);7;0;2;4;49 (86%);0;0 (0);3 (1);0;1;1;;;;;LIV
LIV X CRY 2015-05-16;Jordon Ibe;liverpool;J. Ibe;185955;False;Liverpool;44;;;0;29 (90%);6 (0);65';M;6.0;0;2;0;2 (0);0;0;1;;29 (90%);0;4 (1);0 (0);2;0;1;;;;;LIV
LIV X CRY 2015-05-16;Lucas Leiva;liverpool;L. Leiva;27234;False;Liverpool;44;;;2;23 (92%);5 (3);25';M;6.0;0;0;0;0 (0);1;0;1;1;23 (92%);0;0 (0);0 (0);0;0;1;;;;;LIV
LIV X CRY 2015-05-16;Lee Chung-yong;crystal-palace;L. Chung-yong;38639;False;Crystal Palace;7;;;1;11 (61%);9 (1);59';M;5.9;0;2;0;2 (0);0;0;0;2;11 (61%);0;4 (1);3 (0);1;0;1;;;;;CRY
LIV X CRY 2015-05-16;Jerome Sinclair;liverpool;J. Sinclair;284455;False;Liverpool;44;;;0;2 (100%);2 (1);3';F;–;0;0;0;0 (0);0;0;0;;2 (100%);0;0 (0);0 (0);0;1;0;;;;;LIV
SWA X MCI 2015-05-17;Yaya Touré;manchester-city;Y. Touré;14468;False;Manchester City;17;2;;0;54 (87%);8 (6);85';M;8.6;2;0;1;3 (3);1;0;0;;54 (87%);1;0 (0);5 (3);1;1;1;;;;;MCI
SWA X MCI 2015-05-17;David Silva;manchester-city;D. Silva;11781;False;Manchester City;17;;2;5;51 (78%);16 (11);90';M;8.6;2;0;2;6 (4);0;0;2;2;51 (78%);4;1 (0);1 (1);1;2;0;;;;;MCI
SWA X MCI 2015-05-17;James Milner;manchester-city;J. Milner;791;False;Manchester City;17;1;;2;55 (88%);17 (10);90';M;8.2;1;0;1;4 (4);0;0;4;2;55 (88%);6;10 (3);1 (1);2;2;1;;;;;MCI
SWA X MCI 2015-05-17;Wilfried Bony;manchester-city;W. Bony;39543;False;Manchester City;17;1;;1;4 (57%);2 (1);5';F;7.6;1;0;0;0 (0);0;0;0;;4 (57%);0;0 (0);0 (0);0;0;0;;;;;MCI
SWA X MCI 2015-05-17;Joe Hart;manchester-city;J. Hart;16817;False;Manchester City;17;;;0;11 (52%);0 (0);90';G;7.5;0;0;0;0 (0);0;0;0;;11 (52%);0;0 (0);15 (5);0;0;0;7;0;0 (0);1;MCI
SWA X MCI 2015-05-17;Sergio Agüero;manchester-city;S. Agüero;17094;False;Manchester City;17;;1;2;31 (93%);18 (8);90';F;7.3;0;2;1;6 (3);0;0;1;;31 (93%);2;0 (0);2 (2);7;2;0;;;;;MCI
SWA X MCI 2015-05-17;Bafétimbi Gomis;swansea-city;B. Gomis;3530;False;Swansea City;74;1;;1;23 (88%);12 (5);90';F;7.3;4;2;0;4 (2);0;0;0;;23 (88%);0;0 (0);2 (2);4;1;1;;;;;SWA
SWA X MCI 2015-05-17;Aleksandar Kolarov;manchester-city;A. Kolarov;26097;False;Manchester City;17;;;5;54 (80%);14 (9);90';D;7.1;0;1;0;1 (1);3;0;2;1;54 (80%);2;6 (2);8 (5);1;0;1;;;;;MCI
SWA X MCI 2015-05-17;Ashley Williams;swansea-city;A. Williams;20204;False;Swansea City;74;;;3;49 (86%);9 (6);90';D;7.1;1;0;0;1 (1);10;2;6;2;49 (86%);0;0 (0);11 (7);0;0;0;;;;;SWA
SWA X MCI 2015-05-17;Federico Fernández;swansea-city;F. Fernández;38393;False;Swansea City;74;;;6;51 (86%);11 (6);90';D;7.0;1;0;0;0 (0);1;1;6;2;51 (86%);0;0 (0);4 (2);0;0;1;;;;;SWA
SWA X MCI 2015-05-17;Jonjo Shelvey;swansea-city;J. Shelvey;36465;False;Swansea City;74;;;2;40 (85%);8 (4);78';M;7.0;1;0;0;1 (1);1;1;1;1;40 (85%);1;2 (1);7 (3);0;1;2;;;;;SWA
SWA X MCI 2015-05-17;Frank Lampard;manchester-city;F. Lampard;1216;False;Manchester City;17;;;0;23 (82%);4 (1);59';M;7.0;1;0;1;1 (1);0;0;1;1;23 (82%);3;0 (0);3 (3);2;0;0;;;;;MCI
SWA X MCI 2015-05-17;Gylfi Sigurðsson;swansea-city;G. Sigurðsson;43192;False;Swansea City;74;1;;1;31 (86%);14 (6);83';M;6.8;1;0;0;4 (2);0;0;2;4;31 (86%);2;10 (5);0 (0);2;3;0;;;;;SWA
SWA X MCI 2015-05-17;Fernandinho;manchester-city;Fernandinho;13630;False;Manchester City;17;;1;2;35 (100%);8 (3);80';M;6.8;0;0;0;0 (0);3;0;1;2;35 (100%);2;0 (0);0 (0);0;0;3;;;;;MCI
SWA X MCI 2015-05-17;Jesús Navas;manchester-city;J. Navas;11869;False;Manchester City;17;;;1;20 (90%);3 (1);31';M;6.8;2;1;0;0 (0);0;0;0;1;20 (90%);1;3 (1);0 (0);0;0;0;;;;;MCI
SWA X MCI 2015-05-17;Modou Barrow;swansea-city;M. Barrow;209098;False;Swansea City;74;;;0;6 (75%);4 (3);17';F;6.7;0;0;0;2 (1);0;0;1;;6 (75%);0;1 (0);0 (0);0;2;0;;;;;SWA
SWA X MCI 2015-05-17;Jazz Richards;swansea-city;A. Richards;73420;False;Swansea City;74;;1;1;49 (87%);3 (1);90';D;6.7;0;0;0;0 (0);1;0;4;;49 (87%);1;1 (0);7 (3);0;0;1;;;;;SWA
SWA X MCI 2015-05-17;Leon Britton;swansea-city;L. Britton;20538;False;Swansea City;74;;;1;9 (100%);2 (1);12';M;6.6;0;0;0;1 (0);0;0;1;;9 (100%);0;0 (0);1 (1);0;0;0;;;;;SWA
SWA X MCI 2015-05-17;Vincent Kompany;manchester-city;V. Kompany;6019;False;Manchester City;17;;;0;1 (50%);0 (0);10';D;6.5;0;0;0;0 (0);1;0;0;;1 (50%);0;0 (0);1 (0);0;0;0;;;;;MCI
SWA X MCI 2015-05-17;Eliaquim Mangala;manchester-city;E. Mangala;42892;False;Manchester City;17;;;0;27 (90%);6 (4);90';D;6.4;2;1;0;1 (1);3;1;1;2;27 (90%);0;0 (0);0 (0);0;1;0;;;;;MCI
SWA X MCI 2015-05-17;Łukasz Fabiański;swansea-city;Ł. Fabiański;15479;False;Swansea City;74;;;1;18 (78%);1 (1);90';G;6.4;0;0;0;0 (0);0;0;0;;18 (78%);0;0 (0);10 (5);0;0;0;7;0;0 (0);0;SWA
SWA X MCI 2015-05-17;Martín Demichelis;manchester-city;M. Demichelis;301;False;Manchester City;17;;;3;36 (92%);7 (3);90';D;6.4;0;0;0;0 (0);1;1;1;2;36 (92%);0;0 (0);5 (3);0;0;1;;;;;MCI
SWA X MCI 2015-05-17;Jefferson Montero;swansea-city;J. Montero;54686;False;Swansea City;74;;;0;17 (85%);8 (5);90';M;6.3;0;0;0;7 (4);0;0;0;;17 (85%);0;4 (1);1 (0);0;1;0;;;;;SWA
SWA X MCI 2015-05-17;Neil Taylor;swansea-city;N. Taylor;30243;False;Swansea City;74;;1;1;26 (83%);4 (1);90';D;6.3;0;0;0;0 (0);3;1;1;1;26 (83%);3;2 (1);3 (0);0;0;1;;;;;SWA
SWA X MCI 2015-05-17;Jack Cork;swansea-city;J. Cork;20993;False;Swansea City;74;;;2;56 (86%);19 (6);90';M;6.2;0;0;0;1 (1);2;1;1;6;56 (86%);2;0 (0);4 (4);3;0;1;;;;;SWA
SWA X MCI 2015-05-17;Pablo Zabaleta;manchester-city;P. Zabaleta;11796;False;Manchester City;17;;;2;49 (86%);5 (2);90';D;6.2;0;0;0;0 (0);2;0;0;1;49 (86%);0;1 (0);4 (1);1;0;1;;;;;MCI
SWA X MCI 2015-05-17;Nathan Dyer;swansea-city;N. Dyer;14231;False;Swansea City;74;;;1;19 (79%);13 (4);73';M;6.1;1;0;1;5 (2);0;0;1;1;19 (79%);0;1 (0);0 (0);2;0;1;;;;;SWA
SWA X MCI 2015-05-17;Marvin Emnes;swansea-city;M. Emnes;14212;False;Swansea City;74;;;0;1 (50%);0 (0);7';F;–;0;0;1;0 (0);0;0;0;;1 (50%);0;0 (0);0 (0);0;0;0;;;;;SWA
MUN X ARS 2015-05-17;Ander Herrera;manchester-united;A. Herrera;82474;False;Manchester United;35;1;;6;68 (89%);18 (9);90';M;8.3;1;1;0;2 (2);0;0;3;5;68 (89%);2;2 (1);6 (5);1;0;3;;;;;MUN
MUN X ARS 2015-05-17;Chris Smalling;manchester-united;C. Smalling;47741;False;Manchester United;35;;;6;39 (79%);15 (12);90';D;8.1;1;0;1;0 (0);6;0;4;;39 (79%);0;0 (0);15 (6);0;0;1;;;;;MUN
MUN X ARS 2015-05-17;Ashley Young;manchester-united;A. Young;10589;False;Manchester United;35;;1;6;34 (79%);15 (11);90';M;7.8;0;1;0;4 (3);0;0;0;;34 (79%);1;7 (3);7 (4);3;1;0;;;;;MUN
MUN X ARS 2015-05-17;Marcos Rojo;manchester-united;M. Rojo;46998;False;Manchester United;35;;;4;39 (76%);8 (4);73';D;7.5;1;0;0;0 (0);3;0;4;2;39 (76%);1;0 (0);6 (5);0;0;2;;;;;MUN
MUN X ARS 2015-05-17;Daley Blind;manchester-united;D. Blind;44864;False;Manchester United;35;;;4;54 (87%);7 (4);90';M;7.3;0;0;3;0 (0);4;0;3;3;54 (87%);0;0 (0);7 (4);0;0;0;;;;;MUN
MUN X ARS 2015-05-17;Marouane Fellaini;manchester-united;M. Fellaini;21764;False;Manchester United;35;;;2;52 (85%);16 (11);90';M;7.3;0;0;0;0 (0);1;0;1;1;52 (85%);3;0 (0);3 (2);0;4;3;;;;;MUN
MUN X ARS 2015-05-17;Nacho Monreal;arsenal;N. Monreal;17088;False;Arsenal;42;;;3;31 (75%);6 (4);90';D;7.2;0;0;0;0 (0);6;0;4;;31 (75%);0;2 (0);5 (3);0;0;1;;;;;ARS
MUN X ARS 2015-05-17;Aaron Ramsey;arsenal;A. Ramsey;23571;False;Arsenal;42;;;3;34 (82%);22 (11);90';M;7.1;0;0;0;8 (4);2;0;1;2;34 (82%);1;1 (1);3 (1);3;4;0;;;;;ARS
MUN X ARS 2015-05-17;Phil Jones;manchester-united;P. Jones;93868;False;Manchester United;35;;;3;47 (90%);9 (5);90';D;7.0;0;0;0;0 (0);5;0;0;;47 (90%);0;0 (0);8 (5);0;0;2;;;;;MUN
MUN X ARS 2015-05-17;Laurent Koscielny;arsenal;L. Koscielny;51340;False;Arsenal;42;;;3;27 (84%);10 (7);90';D;7.0;0;0;0;1 (1);4;2;4;;27 (84%);0;0 (0);1 (0);0;1;1;;;;;ARS
MUN X ARS 2015-05-17;David De Gea;manchester-united;D. D. Gea;69378;False;Manchester United;35;;;0;15 (53%);0 (0);74';G;6.9;0;0;0;0 (0);1;0;0;;15 (53%);0;0 (0);22 (9);0;0;0;2;1;0 (0);0;MUN
MUN X ARS 2015-05-17;Per Mertesacker;arsenal;P. Mertesacker;369;False;Arsenal;42;;;0;49 (87%);7 (5);90';D;6.9;0;0;0;0 (0);4;0;0;;49 (87%);0;0 (0);6 (5);0;1;0;;;;;ARS
MUN X ARS 2015-05-17;Mesut Özil;arsenal;M. Özil;16176;False;Arsenal;42;;;0;30 (75%);13 (7);90';M;6.8;0;0;0;6 (4);0;0;0;1;30 (75%);3;8 (1);2 (0);3;3;0;;;;;ARS
